$Data,$aa,$acap,$aexp,$b,$cplx,$docu,$etat,$flex,$kloc,$ltex,$pcap,$pcon,$plex,$pmat,$pr,$prec,$pvol,$rely,$resl,$ruse,$sced,$site,$stor,$team,$time,$tool,<effort,<months,<defects,<risks
2.877,2.227,4.801,2.715,3.555,3.001,1.881,5.067,3.833,269.04,3.292,4.387,2.758,2.462,2.85,4.065,3.095,2.162,2.043,4.191,4.984,3,1.159,3.188,3.727,3.42,2,768.321,27.218,6233.016,1.072
3.233,3.637,4.688,3.715,8.131,2.388,3.288,1.708,1.391,146.223,2.857,3.851,2.648,2.497,2.545,2.719,3.505,2.228,2.06,3.776,4.36,3,5.874,3.022,1.903,3.435,2,292.965,20.906,2896.612,0.536
2.901,3.402,3.967,3.844,3.887,2.294,4.92,1.721,2.789,179.742,3.94,3.422,1.346,1.372,2.225,2.073,1.831,3.171,3.767,3.084,3.929,3,5.44,3.762,1.574,3.226,2,735.173,28.147,6932.226,0
3.59,3.71,3.631,2.83,7.492,3.732,2.026,1.854,4.076,243.531,2.153,4.343,4.658,1.089,2.584,2.707,1.38,4.467,1.085,3.558,4.687,3,2.652,3.126,4.914,3.12,2,703.326,26.201,13939.745,1.609
2.114,4.435,4.34,3.973,3.397,3.844,2.864,1.581,3.749,222.006,1.616,4.592,3.444,1.314,2.99,1.384,2.656,4.328,1.648,4.196,3.932,3,2.517,3.662,1.046,3.172,2,584.946,25.448,15882.479,2.413
3.546,1.103,4.286,3.338,3.398,1.621,4.705,3.588,1.224,99.584,1.554,4.48,3.987,2.994,2.657,4.217,4.068,4.976,2.372,3.686,5.721,3,5.125,3.569,2.59,3.189,2,313.47,21.308,1690.098,2.145
2.808,2.841,3.423,4.996,9.412,3.497,3.245,5.11,4.529,356.863,2.65,3.475,2.744,1.854,2.578,5.729,1.351,3.598,1.211,3.218,2.418,3,1.118,3.596,4.388,3.296,2,769.607,27.438,8767.546,1.072
3.636,2.668,4.878,2.416,4.231,1.549,4.169,1.64,3.465,389.469,3.667,3.068,4.599,1.192,2.578,4.444,4.388,3.251,1.402,4.962,4.979,3,2.482,3.987,2.951,3.192,2,1272.656,31.411,7246.048,2.145
2.224,4.167,3.733,3.289,9.161,1.988,3.068,4.976,4.607,301.475,2.927,3.248,4.946,3.925,2.88,3.103,2.437,4.921,3.964,1.089,3.024,3,4.9,3.367,2.117,3.735,2,761.356,28.121,3345.433,0
3.729,1.418,3.263,4.984,4.703,3.661,3.799,4.8,3.933,121.156,1.389,4.304,1.8,2.034,2.574,4.273,2.711,4.475,3.476,1.262,3.246,3,4.486,3.226,2.052,3.877,2,525.847,25.608,5829.526,0
2.05,5.659,4.926,4.742,3.451,3.71,4.61,2.483,3.608,56.832,2.125,4.101,4.948,1.287,2.677,3.005,4.183,3.184,2.133,2.573,3.427,3,2.789,3.175,4.841,3.012,2,136.661,15.921,282.655,1.072
2.24,1.964,4.971,4.147,7.177,1.09,2.613,3.451,1.358,307.41,2.632,3.036,1.833,1.23,2.527,4.409,1.586,3.179,2.043,1.227,2.069,3,3.966,3.914,2.722,3.757,2,862.216,30.377,15718.937,1.072
3.533,1.133,4.783,3.52,7.12,2.107,1.633,2,2.273,353.578,2.659,4.912,2.656,2.504,2.691,3.786,3.545,4.795,1.241,4.359,2.924,3,4.958,3.916,4.284,3.26,2,481.152,23.531,6615.877,2.145
3.132,5.319,4.712,3.68,4.416,3.497,3.196,1.29,1.057,142.376,3.518,3.765,3.115,1.06,2.596,3.622,1.761,2.255,3.365,2.698,2.727,3,2.059,3.365,1.275,3.137,2,685.747,28.368,7522.669,0.268
2.714,2.588,3.448,2.698,4.981,2.352,1.95,5.834,4.895,352.184,3.729,3.937,1.849,1.556,2.104,1.77,1.767,2.319,2.179,1.941,2.345,3,5.391,3.295,2.955,3.299,2,1038.818,31.269,9298.1,0
3.205,4.095,3.764,4.313,7.512,3.618,4.472,1.001,3.589,275.317,2.148,4.816,4.7,3.015,2.771,3.973,4.23,2.767,1.882,1.816,3.309,3,5.535,3.556,1.225,3.538,2,750.183,28.367,4293.145,1.609
2.577,3.517,4.032,2.114,5.643,1.06,3.087,3.789,1.035,101.669,3.465,4.223,4.02,1.794,2.153,5.315,2.392,3.588,1.673,2.481,5.471,3,1.798,3.463,1.135,3.423,2,654.691,28.26,5717.579,4.29
3.613,3.47,3.972,2.832,4.826,1.653,3.021,1.552,4.901,113.25,3.097,4.285,3.75,2.462,2.532,5.968,3.438,3.119,1.091,3.317,3.988,3,1.856,3.422,1.274,3.667,2,393.763,22.527,5310.281,3.217
2.975,2.018,4.248,2.053,6.388,3.342,4.901,3.783,2.914,59.541,1.803,3.556,3.873,3.607,2.575,4.897,1.708,3.799,1.129,1.265,4.832,3,5.864,3.297,1.044,3.715,2,170.705,18.221,2868.113,2.413
2.672,1.482,4.976,2.709,4.464,1.663,4.878,4.766,2.583,186.748,3.63,3.214,3.64,1.2,2.255,3.615,3.192,2.056,2.431,1.862,5.171,3,4.298,3.113,4.225,3.595,2,799.755,28.161,2323.671,1.072
4.741,5.31,3.409,2.834,8.138,2.116,2.88,1.871,4.623,96.322,3.872,4.02,4.869,2.935,2.683,5.589,2.567,2.995,2.437,1.536,5.916,3,3.226,3.609,3.463,3.497,2,333.986,21.639,2704.317,0.536
3.705,4.389,3.672,3.954,9.432,1.319,2.202,2.849,1.995,293.01,3.009,4.968,3.291,1.086,2.417,1.696,4.207,3.345,1.101,1.212,5.682,3,3.839,3.368,4.964,3.592,2,503.965,24.458,7505.182,2.145
2.01,2.122,3.116,2.73,4.623,1.437,2.322,3.82,4.261,369.004,3.968,4.205,3.453,3.953,2.319,4.548,1.926,2.303,2.501,1.372,4.114,3,5.574,3.4,1.446,3.325,2,467.889,24.458,9100.92,1.609
3.674,1.216,3.489,3.338,7.996,1.286,1.044,2.323,4.881,164.775,1.553,4.615,4.856,1.529,2.342,3.984,1.298,3.053,1.772,1.237,2.964,3,3.975,3.49,3.115,3.686,2,370.394,22.412,12134.812,2.145
3.365,1.029,3.343,4.236,7.075,1.059,2.218,2.466,2.54,318.677,2.502,3.676,3.598,3.749,2.258,4.351,2.641,2.076,2.532,4.846,4.676,3,3.283,3.875,4.416,3.05,2,794.313,27.689,3985.308,0
3.09,3.392,3.361,4.569,4.922,3.565,1.641,5.499,2.874,73.866,3.87,3.068,2.263,1.04,2.287,3.815,1.086,2.554,2.951,2.529,4.503,3,2.412,3.342,2.219,3.112,2,329.625,22.059,5024.129,0
2.891,5.611,3.323,3.884,5.767,1.005,1.004,1.702,2.298,35.216,3.205,3.35,1.517,1.706,2.155,4.186,1.064,2.266,1.525,2.119,2.353,3,4.187,3.32,4.938,3.521,2,75.046,13.948,1453.681,1.072
4.594,1.674,4.879,3.507,3.734,1.891,1.823,1.475,2.015,19.184,1.268,3.716,4.764,1.809,2.953,4.45,2.408,2.622,1.612,1.367,2.382,3,4.672,3.11,4.053,3.187,2,42.386,11.644,538.005,2.413
2.291,1.492,4.968,2.429,7.109,1.228,1.361,5.021,3.882,121.221,2.874,3.058,3.938,3.724,2.626,3.666,2.374,3.891,2.349,1.293,3.673,3,5.824,3.803,2.505,3.921,2,160.686,17.541,2332.732,1.072
2.412,5.875,3.266,4.772,4.865,2.803,1.834,1.65,4.725,63.977,1.738,3.199,4.36,2.687,2.819,1.52,3.72,4.766,1.109,3.756,3.784,3,2.64,3.114,4.954,3.494,2,123.262,15.224,1016.148,1.34
4.203,1.276,4.047,2.949,4.237,1.596,1.524,2.246,1.934,124.119,3.816,3.308,4.865,2.052,2.701,3.83,1.238,3.553,2.772,1.397,4.355,3,1.888,3.732,2.734,3.498,2,526.634,25.425,12434.234,1.34
3.338,3.299,4.641,4.776,5.905,2.799,1.783,1.04,3.504,84.58,3.463,4.01,1.528,1.125,2.298,1.784,4.271,2.189,1.85,1.905,3.658,3,1.842,3.422,1.787,3.84,2,338.439,21.714,8310.983,2.681
2.107,4.204,4.345,3.94,4.508,1.926,4.555,3.186,3.331,122.182,1.874,4.176,3.469,2.277,2.624,4.634,2.711,2.177,3.782,3.822,2.663,3,4.991,3.455,1.227,3.343,2,292.868,20.759,927.753,1.072
4.848,4.072,4.578,4.254,4.631,2.845,3.373,1.146,3.888,112.331,3.506,3.222,1.592,1.989,2.398,5.617,4.725,2.595,3.186,4.543,3.257,3,3.918,3.461,2.246,3.126,2,502.403,23.414,1571.391,0
3.656,5.558,3.262,4.104,5.009,1.59,4.593,2.153,3.493,94.275,2.791,3.913,4.248,2.409,2.816,2.847,3.606,3.985,2.477,3.483,2.268,3,5.514,3.277,2.983,3.532,2,177.887,17.496,645.943,0
2.863,4.628,4.751,2.303,7.616,2.609,3.911,1.958,3.81,338.925,3.885,3.173,4.595,2.247,2.861,3.959,1.803,2.069,2.248,1.191,5.94,3,1.892,3.792,1.483,3.398,2,1665.022,36.085,20435.81,1.609
3.988,2.291,4.38,2.671,6.103,3.411,2.989,5.973,1.85,280.079,2.068,3.423,4.701,1.382,2.609,5.294,3.721,4.63,2.673,3.588,3.291,3,4.883,3.143,3.732,3.367,2,687.014,26.71,2896.042,0.536
2.602,3.244,4.819,4.724,8.504,3.214,3.564,3.208,2.891,376.21,1.383,4.489,3.713,1.519,2.811,2.493,4.529,2.614,3.873,2.46,4.675,3,5.85,3.362,3.288,3.654,2,691.38,26.585,3593.899,0
4.504,4.48,4.842,2.181,3.7,2.407,1.799,1.361,4.977,257.963,3.49,4.376,2.418,3.99,2.916,3.589,4.414,4.476,2.25,1.439,2.676,3,4.539,3.72,2.351,3.221,2,606.276,25.3,7326.451,1.072
2.553,4.753,3.896,3.217,7.469,3.732,2.576,5.072,1.084,197.883,2.592,4.28,2.672,2.409,2.934,2.28,1.349,4.021,2.197,1.705,4.06,3,3.71,3.83,4.749,3.925,2,966.831,30.289,7067.717,0.536
2.11,3.03,4.495,4.94,5.816,2.661,1.288,2.225,1.758,350.983,1.468,4.21,1.613,1.179,2.017,5.981,4.8,4.357,1.468,3.27,4.334,3,1.344,3.514,4.904,3.479,2,938.605,28.708,9772.053,2.145
2.099,2.053,4.885,4.084,3.105,3.3,3.384,1.524,2.95,91.058,1.263,3.693,2.807,3.046,2.333,1.758,4.778,3.825,2.193,3.587,4.769,3,2.484,3.386,3.231,3.892,2,395.241,22.391,3227.972,0.804
2.047,5.207,4.298,3.844,7.269,3.831,1.742,3.015,2.799,164.397,3.012,4.671,2.104,1.161,2.488,2.767,3.444,4.775,1.29,4.553,4.013,3,5.278,3.735,2.313,3.5,2,479.433,23.926,5626.721,2.145
3.975,4.669,3.763,2.136,3.828,2.293,4.537,4.508,1.295,28.731,3.774,3.739,4.888,1.425,2.412,5.974,2.219,3.162,2.35,4.094,2.61,3,3.029,3.699,1.743,3.567,2,132.886,16.469,350.166,0.536
2.683,4.75,4.696,3.159,8.161,1.695,3.822,2.474,1.828,226.009,1.383,3.947,4.499,1.637,2.451,4.824,3.036,2.529,2.2,2.494,4.481,3,2.466,3.741,3.163,3.623,2,776.087,28.011,4961.701,1.34
3.153,3.088,4.89,2.625,9.051,2.627,2.727,2.478,1.201,192.625,3.873,4.521,4.752,3.372,2.454,3.695,2.53,4.616,2.918,2.876,3.967,3,4.677,3.697,4.246,3.101,2,296.774,20.98,2597.628,1.072
3.399,4.934,3.141,4.369,7.901,2.068,2.131,3.348,2.463,96.939,3.964,4.149,3.936,3.062,2.641,1.04,3.912,3.502,1.437,2.354,3.874,3,4.057,3.02,3.185,3.478,2,143.766,16.592,1823.792,1.609
4.071,1.101,4.953,4.792,7.271,2.196,3.747,2.835,3.693,21.722,3.084,4.126,2.633,2.397,2.632,1.363,3.696,2.861,1.011,3.51,2.797,3,1.334,3.459,2.807,3.438,2,60.024,12.609,680.121,2.413
4.202,3.064,4.875,2.217,8.863,1.575,4.286,3.692,3.1,138.149,3.785,4.838,2.487,1.377,2.06,5.919,2.831,2.161,2.84,1.21,5.402,3,5.846,3.926,2.893,3.386,2,414.212,23.743,2542.398,2.145
3.213,4.068,4.074,4.458,7.966,3.646,2.214,1.985,2.176,94.432,2.317,3.825,2.075,3.388,2.049,4.578,3.459,4.449,3.846,3.246,2.453,3,3.52,3.538,3.607,3.491,2,340.152,21.993,2246.442,0
3.58,1.11,4.798,4.501,7.766,1.647,2.211,1.085,4.265,226.881,2.186,3.971,3.4,1.468,2.524,2.676,4.053,4.397,2.913,2.633,3.601,3,4.254,3.256,3.832,3.79,2,477.73,23.499,7033.507,1.072
3.338,1.63,3.53,2.84,3.125,1.885,4.424,1.356,2.192,375.948,3.806,3.723,3.062,2.699,2.642,4.24,2.511,4.546,1.394,2.479,3.61,3,1.615,3.318,1.263,3.699,2,1870.052,38.607,37142.935,2.145
2.764,2.56,3.988,4.667,9.711,1.834,3.367,2.866,4.289,45.658,1.929,3.51,3.737,3.245,2.593,3.009,2.239,3.528,1.957,3.965,3.857,3,3.131,3.001,3.969,3.486,2,125.478,15.743,799.046,1.34
4.959,4.634,4.351,2.74,3.336,3.679,2.616,1.212,2.763,360.828,3.282,3.285,3.533,2.044,2.918,4.92,4.182,4.483,3.726,1.049,5.254,3,3.306,3.154,2.729,3.059,2,2858.563,41.328,20296.628,0
4.12,2.23,4.47,3.697,8.849,3.445,4.634,2.917,4.508,239.621,3.592,4.709,2.734,1.211,2.695,4.989,2.979,4.233,2.773,3.523,2.242,3,4.743,3.478,3.241,3.993,2,485.387,23.516,4163.963,1.072
3.86,1.321,4.328,4.235,7.044,2.404,2.591,3.285,4.009,345.365,3.863,3.223,4.062,1.657,2.564,3.589,4.606,4.609,3.811,1.426,3.599,3,5.557,3.128,1.39,3.71,2,545.879,25.197,8690.207,0
2.013,1.041,4.823,3.766,4.849,1.355,4.26,3.001,2.793,301.87,1.911,4.428,1.252,2.762,2.238,2.811,2.811,3.986,2.396,1.775,4.368,3,3.864,3.74,2.857,3.197,2,759.681,28.394,12645.125,2.145
2.027,2.848,3.997,3.251,3.213,3.714,1.264,2.319,1.897,33.662,2.344,4.983,2.645,1.686,2.395,1.143,1.811,3.292,1.468,3.045,2.068,3,5.026,3.121,1.408,3.943,2,68.511,13.642,2605.886,1.609
2.585,1.596,3.536,3.88,5.353,2.977,3.159,5.546,1.058,294.033,1.857,3.406,3.265,1.798,2.235,2.033,2.549,2.275,2.488,4,4.392,3,3.945,3.947,3.844,3.393,2,1198.38,31.783,6120.886,0.268
2.235,3.306,4.06,4.891,6.366,1.96,1.158,5.113,4.399,333.111,2.977,4.723,2.746,1.009,2.281,5.912,4.804,2.448,2.342,3.146,2.53,3,3.028,3.056,3.396,3.489,2,413.79,22.68,2288.613,2.145
3.554,1.899,4.152,2.835,9.163,1.41,3.817,1.922,2.25,144.971,3.028,4.653,4.95,1.514,2.431,3.147,2.028,3.792,2.327,1.097,5.749,3,5.525,3.782,2.033,3.807,2,532.138,26.312,7645.397,2.145
2.532,3.657,4.962,2.2,7.094,2.145,1.516,5.464,1.768,225.658,1.989,3.465,3.794,1.471,2.068,3.876,4.081,2.181,1.093,1.238,5.559,3,5.141,3.899,2.807,3.47,2,720.995,28.02,5436.202,1.877
2.777,2.046,4.342,3.589,5.056,2.149,3.174,1.16,3.774,73.451,3.456,4.566,3.773,2.351,2.806,4.266,1.869,2.095,1.274,1.65,5.222,3,4.647,3.061,2.706,3.701,2,213.007,19.29,3254.446,2.145
4.76,1.987,4.414,3.858,3.603,3.898,2.543,4.688,1.575,37.995,2.676,3.311,4.937,1.619,2.887,3.399,3.463,3.884,1.675,2.887,3.129,3,2.606,3.229,2.704,3.048,2,121.149,16.046,1108.371,1.609
3.846,4.629,3.323,3.814,6.286,3.518,4.51,3.359,4.733,276.096,3.046,4.527,4.425,2.527,2.751,1.483,2.673,3.451,3.473,3.426,2.958,3,1.237,3.789,3.537,3.153,2,1425.025,32.319,4736.07,0
4.183,5.073,4.994,3.301,3.779,3.09,1.126,4.72,3.832,200.465,3.835,3.053,1.628,1.175,2.502,4.872,4.056,4.094,3.713,2.016,2.236,3,2.636,3.694,3.929,3.188,2,902.651,28.661,4194.76,0
3.1,1.553,3.64,3.618,4.467,3.958,2.489,3.718,1.692,147.266,2.729,4.367,4.758,3.631,2.996,1.633,3.396,4.477,1.336,3.643,3.358,3,5.498,3.038,2.985,3.578,2,239.436,19.332,2951.739,1.609
2.784,3.557,3.473,3.636,7.432,2.014,3.518,4.164,4.668,241.363,2.058,3.708,4.335,2.92,2.125,4.778,4.344,4.984,1.125,4.685,2.39,3,1.391,3.339,4.469,3.611,2,600.18,24.303,1737.609,1.072
2.013,5.4,4.168,3.341,6.91,3.675,4.373,4.842,3.848,48.493,3.098,3.886,1.798,2.344,2.12,5.187,1.176,2.04,2.678,4.343,3.783,3,2.116,3.339,2.807,3.191,2,231.042,19.147,836.539,0.536
3.147,2.611,4.378,3.453,4.873,1.011,3.293,2.888,1.863,244.548,1.267,4.38,3.643,2.046,2.332,5.619,3.487,2.261,3.132,1.045,5.807,3,1.043,3.491,2.681,3.622,2,1118.351,32.083,11529.677,1.34
2.398,1.54,3.495,4.394,6.298,1.05,3.305,1.443,1.722,314.839,3.025,4.943,4.064,3.674,2.157,3.669,4.069,2.796,3.838,3.889,2.933,3,3.869,3.167,2.311,3.732,2,376.042,22.247,2849.07,0.536
2.294,4.105,4.524,2.573,7.917,2.232,2.375,2.35,2.641,352.32,2.31,3.709,2.678,3.197,2.705,3.363,1.388,2.374,2.947,3.59,2.737,3,2.302,3.105,4.519,3.733,2,809.859,28.163,8658.801,0.536
2.921,4.019,3.724,4.952,3.805,2.841,1.782,4.881,1.182,38.807,3.363,3.063,4.725,1.618,2.601,3.739,2.796,3.789,3.41,3.106,3.215,3,1.68,3.07,3.908,3.197,2,103.309,15.149,499.446,0
2.171,2.502,3.64,4.187,8.307,1.565,3.291,4.913,2.549,87.275,3.209,3.038,3.729,2.894,2.19,5.358,3.341,3.268,1.823,3.094,4.444,3,5.809,3.697,3.604,3.992,2,169.275,17.566,710.488,1.072
3.256,1.855,4.889,3.834,7.271,3.548,1.61,2.45,4.408,388.034,2.582,3.837,4.732,1.05,2.196,3.066,3.375,3.251,2.358,3.166,2.256,3,1.399,3.932,1.946,3.014,2,727.716,27.373,19310.946,1.072
3.037,2.78,3.363,4.263,9.24,1.96,3.932,2.891,1.728,278.89,1.863,3.627,4.174,2.115,2.063,5.779,1.807,2.682,1.118,2.401,2.404,3,2.615,3.628,3.7,3.335,2,693.765,28.341,7301.445,1.34
3.071,3.227,4.643,3.799,7.274,2.723,4.423,2.734,2.715,242.782,3.749,4.412,1.457,1.702,2.032,4.801,3.272,2.143,3.24,4.993,2.653,3,5.226,3.659,4.203,3.328,2,525.151,24.055,1293.491,0
3.613,1.676,4.616,3.38,4.52,1.522,1.359,1.923,1.662,366.125,3.586,4.647,4.097,3.031,2.582,3.629,4.438,3.252,2.974,4.104,2.097,3,2.993,3.905,3.137,3.141,2,589.032,25.515,4249.553,2.145
2.476,5.127,4.407,4.319,5.927,3.992,1.645,1.133,4.026,114.028,1.654,3.797,2.709,1.165,2.445,2.632,3.881,3.793,3.488,4.001,5.343,3,2.336,3.118,4.61,3.895,2,763.733,26.558,4092.164,0.268
2.3,3.732,3.505,2.808,8.979,3.874,4.005,4.25,1.102,309.685,2.348,4.852,4.225,2.113,2.483,4.407,1.56,3.242,1.712,3.539,4.957,3,1.965,3.394,3.85,3.768,2,1690.341,36.652,10012.666,1.609
2.924,1.477,3.834,4.337,7.728,2.946,2.587,5.257,2.275,12.661,1.68,3.761,2.76,1.262,2.161,3.015,2.36,3.329,1.639,4.381,3.036,3,5.891,3.635,3.578,3.747,2,35.946,10.872,219.04,1.34
2.051,2.336,4.63,3.135,7.028,1.225,4.523,3.925,2.288,357.206,2.968,4.673,2.946,1.229,2.702,2.286,1.797,4.135,1.905,2.134,4.098,3,5.736,3.671,4.203,3.217,2,940.016,30.771,5693.455,3.217
3.578,4.519,3.624,3.581,6.731,3.484,1.558,1.563,4.825,40.114,1.533,4.942,3.771,2.397,2.105,4.229,2.867,4.381,2.06,4.349,3.378,3,2.28,3.339,4.665,3.241,2,175.526,17.154,1092.461,0.536
4.667,4.167,3.935,4.091,6.774,3.846,3.107,2.21,4.531,83.647,2.737,4.174,1.882,2.605,2.529,5.885,2.448,4.941,3.458,1.074,2.083,3,4.305,3.138,4.075,3.382,2,376.732,22.133,2578.169,0
3.898,1.877,4.343,4.598,9.645,3.015,2.118,4.509,2.488,191.831,3.921,4.42,3.754,2.203,2.1,5.981,4.076,2.408,3.757,2.739,5.923,3,3.01,3.894,4.642,3.38,2,410.48,22.371,2120.074,0
2.272,2.2,4.527,3.279,8.754,2.539,1.909,5.788,2.107,150.392,3.2,4.31,3.93,1.064,2.35,1.677,2.883,3.609,1.881,3.532,3.51,3,5.404,3.637,3.767,3.787,2,254.608,19.663,2171.276,2.145
3.289,2.057,3.055,3.235,5.784,2.515,4.695,5.838,3.353,159.943,2.666,4.252,3.826,3.316,2.263,5.104,2.072,2.544,2.735,3.266,4.574,3,3.717,3.951,3,3.372,2,777.983,28.049,2105.46,0.536
3.271,1.821,3.306,4.17,4.988,2.402,3.095,2.6,2.173,83.486,3.385,4.169,3.013,2.546,2.253,2.57,3.714,3.472,1.342,4.168,5.149,3,4.479,3.71,2.213,3.68,2,285.171,20.773,3405.238,1.609
2.821,2.156,4.57,2.696,4.137,3.337,1.899,3.707,2.359,107.221,3.013,4.582,2.768,3.433,2.293,4.217,3.561,3.671,2.776,1.424,4.636,3,3.627,3.551,1.647,3.788,2,391.276,23.265,6479.233,1.609
2.332,3.937,4.84,2.294,4.155,2.297,2.757,2.037,3.593,279.733,1.939,4.83,2.114,1.338,2.207,3.457,1.909,2.095,2.479,1.895,3.319,3,5.796,3.442,4.843,3.232,2,436.019,23.184,5172.169,1.072
2.736,3.764,4.559,2.252,9.875,3.271,3.709,5.853,2.062,271.336,3.97,4.221,4.426,2.634,2.354,4.679,3.564,3.843,3.571,4.7,5.47,3,4.645,3.335,3.177,3.518,2,602.608,25.864,2349.784,0
4.129,4.872,4.863,2.666,7.265,2.519,3.519,4.729,1.353,17.939,3.215,4.355,3.55,3.22,2.54,5.42,3.292,2.81,3.128,1.565,4.052,3,4.97,3.48,2.474,3.281,2,46.544,11.993,193.641,0
2.369,3.966,3.883,4.477,6.346,1.133,3.94,5.119,1.476,371.215,1.213,4.323,4.411,1.846,2.692,4.017,3.033,4.233,3.185,1.841,3.635,3,1.221,3.778,4.621,3.297,2,1600.503,35.843,3414.004,0.536
2.352,1.958,3.028,4.655,4.679,2.227,2.167,3.019,4.258,278.616,3.967,4.127,4.484,3.554,2.97,2.271,3.026,2.907,1.504,4.547,2.477,3,5.975,3.185,1.37,3.284,2,172.765,17.393,2916.276,1.609
3.201,2.448,4.498,3.252,5.171,3.273,2.651,2.336,3.209,237.165,2.808,4.348,3.177,3.001,2.928,1.252,3.416,2.612,1.052,2.947,4.178,3,3.162,3.368,3.738,3.631,2,689.235,26.431,9546.078,2.145
2.902,2.825,4.554,2.996,3.632,3.89,3.866,2.831,1.289,64.652,2.647,3.782,1.022,2.376,2.04,1.026,3.12,4.468,2.499,4.139,5.172,3,4.182,3.744,3.055,3.425,2,435.587,23.597,4442.599,0.536
3.363,3.941,4.771,2.213,6.194,2.085,2.669,4.069,2.218,211.388,2.789,4.886,3.041,1.542,2.728,2.267,3.73,4.165,2.586,2.513,5.801,3,5.205,3.509,4.902,3.838,2,530.049,24.536,4019.691,1.072
3.468,2.583,4.77,3.812,8.74,1.573,2.764,2.862,4.063,212.353,3.317,4.806,2.714,3.929,2.377,5.268,3.441,2.237,2.903,1.364,3.789,3,1.568,3.608,1.358,3.106,2,536.895,25.701,6721.178,2.681
2.636,1.676,4.207,4.637,3.149,2.587,1.325,3.702,2.402,61.3,2.549,4.65,4.563,3.026,2.361,5.44,2.252,2.958,3.19,1.962,2.573,3,1.732,3.861,1.74,3.056,2,122.95,16.494,1767.273,0.536
2.932,1.646,4.624,3.187,7.438,2.107,1.797,4.481,3.018,87.829,3.479,3.201,4.754,3.161,2.441,4.448,3.476,4.777,1.23,1.556,4.962,3,3.317,3.327,2.277,3.667,2,193.761,18.777,3242.528,1.609
4.466,2.441,3.37,4.047,4.139,2.704,4.47,3.021,3.972,269.197,3.039,3.457,3.964,3.123,2.766,2.821,3.229,3.57,1.5,1.064,2.919,3,1.479,3.707,3.576,3.328,2,1014.415,30.244,10226.163,1.072
3.198,1.935,3.285,4.965,4.375,1.642,3.471,5.896,2.127,379.628,3.403,3.363,4.383,2.909,2.848,1.969,4.99,2.541,1.626,3.492,2.291,3,3.737,3.562,4.694,3.419,2,540.19,24.032,893.896,1.072
2.759,2.083,4.904,4.547,3.322,2.638,1.692,3.991,2.643,144.944,2.818,3.113,3.13,2.584,2.668,3.444,4.312,3.486,2.474,2.648,4.643,3,4.291,3.211,4.74,3.16,2,285.927,20.2,1737.323,0.536
3.435,2.05,4.256,4.872,3.504,3.575,2.042,4.269,3.833,58.342,1.321,4.711,2.736,2.014,2.551,2.917,4.58,4.679,1.805,3.309,2.603,3,4.637,3.671,3.428,3.187,2,134.33,15.822,1006.081,2.145
2.412,1.426,3.263,4.47,7.758,3.498,2.575,5.222,4.301,104.445,2.31,3.98,1.893,3.878,2.257,1.079,2.485,4.23,1.507,1.438,5.367,3,4.303,3.104,2.051,3.547,2,363.851,22.699,7751.21,1.072
2.829,4.375,4.056,3.592,3.629,1.223,1.223,3.309,3.058,111.136,1.289,3.973,2.749,1.855,2.867,2.921,3.052,2.364,1.204,3.098,2.775,3,5.032,3.766,4.892,3.734,2,139.361,16.233,1557.977,2.413
4.397,5.259,3.953,2.979,8.691,3.903,4.514,2.442,1.64,100.48,1.774,3.34,3.357,2.766,2.428,5.306,4.448,4.966,2.831,1.97,5.354,3,5.973,3.077,4.383,3.952,2,515.679,24.612,1624.12,0.268
2.638,4.503,4.288,3.142,7.729,2.639,4.177,2.454,4.711,158.053,2.31,4.637,2.091,3.916,2.882,3.939,1.768,2.524,1.138,2.083,4.402,3,2.988,3.609,1.007,3.55,2,528.49,24.983,8535.839,2.413
2.453,3.163,4.52,3.958,5.872,3.737,2.613,5.969,4.523,314.388,2.798,4.374,1.83,3.86,2.76,5.052,4.499,2.657,3.439,4.736,2.102,3,5.608,3.965,4.4,3.643,2,534.713,23.149,632.667,0
3.994,4.943,3.099,3.937,4.763,3.879,3.597,1.836,4.529,140.379,3.896,4.496,2.534,1.378,2.936,1.996,1.156,2.033,2.924,3.719,2.46,3,5.633,3.065,3.007,3.299,2,313.919,20.736,2881.267,0.536
3.109,5.869,3.588,2.355,6.014,3.422,4.258,4.013,3.396,210.99,2.594,4.324,1.371,1.744,2.441,5.658,3.115,4.671,1.851,2.93,5.691,3,3.348,3.042,3.847,3.912,2,1269.967,32.553,8944.283,1.609
2.423,3.245,4.513,3.6,4.595,3.309,3.917,2.581,2.1,288.868,1.393,4.256,4.227,2.689,2.612,3.805,3.425,2.786,3.123,4.792,3.586,3,2.724,3.663,3.338,3.349,2,1330.005,32.404,3386.732,0
3.406,2.077,3.875,4.337,9.042,3.01,4.883,5.21,2.157,85.335,2.604,3.154,4.999,1.513,2.018,2.88,4.797,2.57,1.403,3.978,3.882,3,4.901,3.259,1.424,3.649,2,252.535,20.126,901.925,1.072
3.149,3.236,3.805,2.774,3.782,3.75,4.059,4.965,4.541,137.956,3.566,3.878,3.964,2.445,2.66,1.365,1.817,3.997,3.841,3.983,5.525,3,3.433,3.725,4.879,3.142,2,533.569,23.94,2622.188,0
2,3.648,3.466,4.767,5.739,1.094,2.367,3.962,4.459,135.525,3.198,3.827,2.415,3.108,2.714,4.068,2.003,4.595,1.514,1.45,4.54,3,4.049,3.461,3.974,3.453,2,259.772,19.914,3626.417,1.072
