$Data,$aa,$acap,$aexp,$b,$cplx,$docu,$etat,$flex,$kloc,$ltex,$pcap,$pcon,$plex,$pmat,$pr,$prec,$pvol,$rely,$resl,$ruse,$sced,$site,$stor,$team,$time,$tool,<effort,<months,<defects,<risks
2.832,3.528,3.278,3.856,8.607,2.268,3.523,2.354,1.652,30.629,1.472,3.769,2.048,2.864,2.383,1.885,2.478,3.903,1.051,1.316,2.682,3,5.427,3.373,3.961,3.797,2,106.756,15.637,1203.92,1.34
2.285,5.455,4.26,2.748,4.047,2.186,3.145,5.156,3.774,219.558,2.261,4.034,2.765,3.165,2.22,5.198,4.82,3.141,3.651,4.663,3.608,3,2.329,3.164,3.809,3.675,2,649.157,25.31,991.964,0
2.418,4.575,3.428,2.904,5.484,1.838,1.887,4.724,4.944,89.378,1.815,3.778,1.831,3.31,2.38,5.074,3.74,2.237,1.292,3.933,2.389,3,2.925,3.275,4.994,3.508,2,184.308,17.171,750.27,1.34
2.617,2.024,4.863,2.722,6.365,3.718,2.183,5.813,2.942,124.739,2.793,4.246,2.702,1.177,2.232,5.043,2.767,4.493,1.785,4.483,2.556,3,2.754,3.266,3.063,3.657,2,346.279,21.5,3084.762,2.145
2.402,2.502,3.703,2.701,4.816,2.592,3.423,3.761,2.453,126.874,3.311,3.683,3.094,1.395,2.14,5.775,4.292,4.924,2.556,1.484,2.531,3,2.521,3.027,1.708,3.069,2,889.885,30.49,4885.287,0.804
3.16,1.929,3.93,2.352,7.943,2.371,3.176,3.157,3.365,62.54,2.552,4.287,3.949,3.196,2.345,4.888,1.754,3.277,1.811,3.622,5.791,3,2.211,3.195,4.168,3.917,2,287.764,20.464,2455.535,1.609
2.245,2.143,3.635,3.487,7.758,2.33,2.27,1.415,1.839,179.956,3.022,3.049,4.342,3.311,2.258,3.981,2.197,4.615,3.953,1.602,5.124,3,5.168,3.097,2.384,3.93,2,636.865,27.522,8631.176,0
2.364,3.769,4.289,2.256,4.539,3.804,1.567,3.821,4.493,183.496,3.222,3.917,4.185,3.909,2.984,3.181,3.871,4.279,2.129,2.674,4.1,3,4.203,3.291,2.332,3.251,2,475.523,23.716,4648.77,0.536
2.227,1.621,4.652,2.129,7.07,2.734,2.464,4.3,4.546,49.846,3.01,3.023,1.374,2.99,2.713,3.365,3.476,3.009,1.829,2.073,2.903,3,1.383,3.192,2.546,3.556,2,206.951,18.798,3173.448,1.877
3.289,5.022,3.221,3.36,4.826,3.1,3.417,4.413,4.891,44.282,3.629,3.922,3.671,3.71,2.873,5.256,4.101,3.063,2.852,4.599,5.237,3,2.417,3.198,2.301,3.53,2,160.719,16.616,491.952,0
2.583,2.697,3.881,4.663,6.683,3.425,3.379,2.072,1.762,146.117,1.037,3.104,1.442,2.812,2.222,3.671,4.001,3.83,3.233,2.558,4.717,3,5.32,3.367,4.81,3.887,2,951.858,29.313,3249.677,0.268
2.295,1.111,4.887,2.19,6.134,3.083,4.072,4.2,4.725,154.573,3.791,4.426,3.616,3.794,2.913,5.12,2.237,4.889,1.107,3.984,5.662,3,2.616,3.241,2.416,3.368,2,427.531,22.739,5610.809,2.145
3.006,2.746,3.98,2.452,8.48,3.959,1.859,3.004,1.207,221.019,2.778,3.466,3.382,3.075,2.574,3.604,1.996,3.345,3.471,2.26,4.763,3,5.178,3.434,4.675,3.018,2,742.135,27.672,6765.685,0
2.439,4.48,4.429,2.457,5.994,2.041,1.565,1.019,3.06,47.741,3.555,3.973,2.057,1.981,2.46,3.769,1.317,4.973,3.207,3.861,5.598,3,1.174,3.89,3.018,3.117,2,381.51,22.68,5481.664,0
3.42,4.821,3.368,3.415,5.407,3.297,2.966,3.258,4.468,289.889,2.522,4.519,3.584,2.436,2.459,2.287,3.91,4.098,2.607,1.135,4.775,3,4.635,3.832,3.388,3.412,2,805.061,28.263,9862.782,0.536
2.59,5.743,3.461,3.693,4.067,1.527,4.616,3.047,4.228,39.125,3.288,3.135,1.806,1.397,2.07,1.479,3.952,3.063,1.71,3.376,5.983,3,2.82,3.314,3.811,3.733,2,194.344,17.898,1006.621,1.072
2.391,3.436,4.701,2.743,5.123,1.9,3.253,2.385,4.096,80.717,1.379,4.749,1.336,3.404,2.207,4.578,3.728,3.39,2.09,4.04,3.251,3,5.742,3.985,4.078,3.86,2,232.797,18.666,884.272,2.145
2.593,3.635,3.691,2.772,3.886,2.928,3.848,2.597,2.734,127.855,1.019,3.277,2.084,1.381,2.697,3.479,3.085,2.881,1.711,1.856,4.722,3,4.337,3.972,4.563,3.234,2,722.266,27.456,6122.913,1.34
3.036,1.657,3.311,2.827,5.098,2.282,4.955,1.561,2.978,107.166,1.284,3.976,4.709,2.347,2.293,5.4,2.939,3.358,1.785,2.01,3.067,3,2.603,3.196,1.244,3.462,2,697.941,27.808,5349.506,2.145
2.108,1.502,3.346,2.924,5.595,1.896,4.215,3.779,4.242,65.23,3.894,3.275,4.899,2.415,2.732,2.08,3.952,4.137,1.548,1.94,4.323,3,5.603,3.002,4.684,3.799,2,101.697,14.702,796.258,1.072
3.515,2.278,3.887,3.417,8.017,2.438,3.667,5.955,2.263,14.372,1.856,3.916,4.302,1.357,2.037,5.079,2.436,3.722,1.095,1.186,5.22,3,2.559,3.018,1.906,3.693,2,99.828,15.472,689.62,1.609
2.347,3.01,4.158,2.962,9.331,3.082,4.448,3.734,1.753,313.208,2.746,4.316,3.18,2.778,2.14,1.717,2.508,3.578,1.858,3.502,2.673,3,2.215,3.262,4.471,3.2,2,1003.089,30.221,5625.34,2.145
2.291,1.492,4.968,2.429,7.109,1.228,1.361,5.021,3.882,121.221,2.874,3.058,3.938,3.724,2.626,3.666,2.374,3.891,2.349,1.293,3.673,3,5.824,3.803,2.505,3.921,2,160.686,17.541,2332.732,1.072
3.708,3.388,3.276,2.052,4.702,1.263,4.63,3.148,3.729,108.054,3.218,3.406,4.192,1.314,2.149,5.297,2.419,2.369,2.404,1.435,2.953,3,1.488,3.457,3.462,3.553,2,577.875,25.845,3760.713,0
2.628,3.292,3.195,2.282,4.038,2.71,2.462,5.76,1.648,322.955,3.03,4.806,4.859,3.453,2.749,5.01,4.925,3.438,1.639,2.107,3.335,3,4.341,3.968,1.267,3.345,2,679.532,26.892,3233.981,2.145
3.776,2.232,3.384,2.178,6.564,3.641,1.223,4.021,2.175,279.143,2.138,3.11,4.017,1.491,2.245,4.257,3.97,4.976,3.613,1.357,4.967,3,5.488,3.111,3.82,3.097,2,1238.778,32.652,12644.349,0
3.686,5.717,3.027,3.219,5.363,1.15,3.678,5.88,2.456,215.779,2.933,3.1,4.774,3.554,2.511,4.869,3.278,4.525,3.119,1.428,2.063,3,4.672,3.454,3.412,3.182,2,429.78,23.59,745.667,0
2.636,5.983,3.228,2.39,5.412,3.946,2.402,1.864,1.522,260.403,1.444,3.17,4.853,1.811,2.216,2.599,2.943,3.565,2.949,4.653,3.189,3,3.366,3.156,4.498,3.101,2,792.545,27.671,4160.402,0.268
3.164,2.037,4.012,4.355,8.411,3.337,4.539,1.788,1.403,48.003,3.047,3.093,2.24,3.525,2.939,1.489,1.579,2.661,2.063,2.231,5.428,3,5.064,3.633,1.937,3.575,2,230.493,20.049,2953.759,0.536
3.563,2.935,4.397,2.205,6.614,3.321,2.689,4.468,1.298,87.638,2.266,3.54,2.162,2.68,2.725,5.714,2.01,3.761,3.113,4.264,5.956,3,5.563,3.243,3.887,3.4,2,367.522,22.02,2371.721,0
4.076,1.735,3.513,3.293,9.416,3.256,2.117,4.804,2.241,144.95,3.723,4.42,3.388,3.358,2.542,4.576,2.992,3.596,3.552,1.932,5.435,3,1.763,3.148,4.25,3.866,2,610.724,25.994,5181.357,0
2.38,2.123,4.093,2.781,9.394,3.193,4.39,1.915,4.988,315.274,2.338,3.209,4.113,2.817,2.045,5.292,1.222,2.135,3.311,1.78,4.986,3,2.387,3.1,4,3.58,2,1583.566,34.516,12672.814,0
3.466,1.244,3.583,2.833,7.401,3.49,1.039,2.091,4.23,248.871,2.029,4.081,3.248,2.717,2.533,4.546,1.639,3.917,1.415,3.157,3.994,3,1.46,3.634,3.245,3.76,2,1219.217,32.288,39821.054,1.609
2.099,1.59,4.03,2.186,5.821,1.148,4.868,5.644,3.343,141.052,2.465,3.153,4.315,2.921,2.544,5.604,4.137,4.128,2.294,3.372,4.572,3,5.329,3.251,4.817,3.765,2,301.5,20.127,526.736,1.072
2.369,1.992,4.131,3.106,4.967,3.593,4.524,4.068,2.368,234.857,1.538,4.536,3.437,1.107,2.596,2.552,3.917,3.461,2.098,4.519,5.292,3,4.461,3.073,4.515,3.097,2,946.192,28.666,3683.74,1.072
2.434,5.24,3.67,4.842,3.329,3.013,4.559,1.477,4.695,97.146,2.84,4.22,3.027,3.938,2.923,3.407,3.981,4.144,3.668,4.034,5.775,3,1.687,3.123,1.015,3.506,2,312.222,20.567,2026.98,0.536
2.434,5.071,3.367,2.259,3.314,1.301,3.597,3.829,3.462,47.429,3.227,3.162,4.179,3.857,2.521,4.133,4.296,2.501,1.458,1.647,5.55,3,5.782,3.667,3.964,3.737,2,87.896,14.334,360.396,1.072
2.71,2.178,3.693,3.609,8.656,3.808,2.565,5.544,1.604,208.944,2.508,4.037,2.46,1.242,2.403,1.499,4.899,2.65,2.568,2.397,5.965,3,3.575,3.624,4.716,3.793,2,993.247,29.693,4750.591,0.536
2.879,1.386,3.626,2.992,7.017,2.714,2.379,5.138,2.682,364.59,3.942,4.591,4.181,2.606,2.699,2.395,3.706,4.973,1.978,2.56,2.845,3,5.16,3.876,2.682,3.959,2,572.879,25.312,7762.383,1.609
2.258,3.305,3.081,3.126,3.773,1.574,2.539,3.878,3.496,172.803,2,3.344,2.918,1.321,2.392,3.798,3.936,3.391,1.571,2.971,5.071,3,1.776,3.233,4.774,3.151,2,630.431,25.605,5513.674,1.072
3.279,2.022,4.78,3.294,6.053,3.644,3.949,3.641,1.1,242.192,3.373,3.636,1.267,2.753,2.239,4.789,2.627,3.575,2.863,1.346,4.603,3,3.566,3.323,3.821,3.716,2,1030.627,31.801,11759.144,0.536
2.136,3.176,3.755,3.059,4.804,1.986,2.974,5.533,3.4,270.764,1.274,4.726,4.739,2.705,2.04,5.173,4.975,2.837,1.163,2.94,2.086,3,5.336,3.5,1.139,3.541,2,311.319,21.209,1520.12,2.145
2.653,4.017,4.044,3.449,8.272,2.858,3.035,5.941,1.327,27.773,1.514,3.609,4.753,3.703,2.637,4.715,4.423,3.882,2.735,1.612,4.318,3,3.045,3.872,3.768,3.231,2,94.432,14.693,217.031,0.804
2.286,4.474,3.354,2.881,4.321,1.511,4.827,4.756,1.819,58.931,3.951,4.374,3.983,1.11,2.775,2.901,1.806,3.223,1.232,1.329,4.855,3,2.608,3.535,2.689,3.067,2,317.694,21.76,1712.001,2.145
3.62,1.016,3.946,4.277,9.205,2.708,3.839,2.629,4.36,16.712,2.872,4.163,3.454,2.728,2.188,5.635,1.807,4.997,1.078,2.172,3.094,3,1.482,3.663,1.07,3.948,2,107.265,15.631,1624.718,2.145
2.044,1.593,4.553,4.789,7.977,2.929,4.774,2.285,4.842,283.681,2.119,3.489,1.079,3.376,2.239,1.114,4.666,4.908,1.227,1.604,5.826,3,2.667,3.32,2.343,3.145,2,816.026,28.019,17086.486,1.609
2.116,3.441,3.217,2.856,6.744,3.079,3.227,2.391,1.097,322.373,2.589,3.282,4.939,3.82,2.829,4.266,3.399,4.344,2.987,3.467,3.881,3,3.08,3.768,3.338,3.036,2,1038.983,30.364,5639.283,0
3.91,2.385,4.476,2.196,3.64,2.199,4.628,1.185,1.89,46.283,1.192,4.559,1.66,1.336,2.181,2.93,2.297,4.78,1.118,1.589,2.809,3,3.358,3.126,4.724,3.497,2,242.086,19.573,3203.594,2.145
2.866,4.14,3.409,2.723,3.916,2.101,4.595,1.158,4.563,45.897,2.643,4.028,3.511,1.86,2.936,3.207,2.441,3.006,2.514,3.972,3.714,3,2.549,3.711,2.509,3.624,2,180.666,17.662,1690.281,0.536
2.316,2.333,3.486,2.792,3.391,3.28,3.305,1.831,2.441,382.322,1.619,4.157,2.475,3.069,2.939,2.561,3.845,4.286,1.409,3.438,3.953,3,1.586,3.192,3.665,3.247,2,2518.433,38.764,22161.089,1.609
2.27,2.718,4.128,3.115,4.696,3.344,3.918,1.149,3.237,112.661,1.38,4.299,2.544,1.174,2.173,4.524,3.497,2.236,2.809,4.271,4.724,3,4.704,3.575,2.496,3.576,2,639.919,26.211,3862.279,1.072
2.224,4.167,3.733,3.289,9.161,1.988,3.068,4.976,4.607,301.475,2.927,3.248,4.946,3.925,2.88,3.103,2.437,4.921,3.964,1.089,3.024,3,4.9,3.367,2.117,3.735,2,761.356,28.121,3345.433,0
2.433,3.87,3.173,2.072,7.797,3.739,1.537,1.68,2.607,38.971,2.437,4.126,1.896,2.856,2.735,3.863,3.363,3.79,1.739,2.538,3.022,3,5.798,3.647,3.035,3.292,2,116.121,15.72,1853.124,1.609
2.113,3.664,4.194,3.923,7.531,2.796,2.601,4.754,2.286,114.023,2.947,3.089,1.962,2.669,2.927,1.542,1.901,3.427,2.071,2.265,2.323,3,3.663,3.025,3.371,3.486,2,311.188,21.409,3230.091,0.536
3.546,1.103,4.286,3.338,3.398,1.621,4.705,3.588,1.224,99.584,1.554,4.48,3.987,2.994,2.657,4.217,4.068,4.976,2.372,3.686,5.721,3,5.125,3.569,2.59,3.189,2,313.47,21.308,1690.098,2.145
2.128,5.171,4.295,2.49,8.301,3.198,2.666,1.935,4.062,120.671,3.638,4.459,1.716,3.214,2.705,1.626,2.008,3.126,3.16,4.334,5.663,3,2.476,3.169,4.032,3.838,2,469.817,23.449,4611.227,0
2.659,2.802,4.441,2.46,5.269,2.95,1.57,5.485,3.221,118.909,3.58,4.57,4.141,2.248,2.505,3.478,4.273,3.834,2.001,3.933,4.03,3,5.338,3.855,4.511,3.803,2,152.351,16.543,1024.826,1.072
2.43,1.712,4.197,3.75,5.493,1.802,4.846,4.557,1.319,19.79,3.359,4.86,3.309,2.714,2.798,2.817,4.049,4.497,2.822,3.493,5.974,3,5.755,3.499,3.798,3.798,2,68.809,13.246,194.294,2.145
2.566,3.012,4.283,3.779,6.738,3.901,3.169,4.848,2.307,316.105,3.868,3.048,3.928,2.648,2.782,1.17,3.271,4.767,2.344,3.263,4.561,3,1.62,3.524,4.181,3.586,2,1516.634,33.697,8610.93,0.536
2.499,3.957,4.551,3.649,5.044,3.69,3.352,4.067,3.602,27.477,1.062,4.175,3.741,1.826,2.793,2.613,4.844,4.584,3.326,1.987,5.369,3,5.75,3.109,1.499,3.001,2,87.358,14.189,625.745,0
2.498,5.785,4.099,3.635,8.072,4,1.28,1.293,3.243,81.958,1.842,3.828,2.054,1.753,2.426,1.091,1.251,3.907,2.398,1.055,5.679,3,4.284,3.882,4.862,3.443,2,479.105,24.45,8858.143,0.804
3.408,1.693,3.192,4.378,3.687,3.274,3.192,3.138,2.858,103.294,3.773,3.018,4.673,2.421,2.548,5.388,4.26,4.924,1.742,3.807,5.764,3,1.71,3.973,4.844,3.629,2,311.423,20.453,2058.61,1.072
2.149,1.628,4.96,2.405,5.816,3.829,3.951,4.321,2.523,275.364,3.63,4.003,1.787,1.652,2.631,5.151,2.738,4.252,3.698,3.616,5.855,3,5.857,3.015,3.225,3.562,2,1740.679,35.561,8158.836,0
3.983,2.561,3.451,3.022,7.075,3.974,3.304,2.92,4.128,189.029,2.825,3.842,1.479,1.791,2.373,3.168,4.766,4.832,3.301,1.944,4.873,3,5.506,3.033,4.641,3.408,2,1106.767,30.058,6072.7,0
4.354,1.101,4.229,4.44,8.643,2.976,4.592,4.016,2.788,90.001,1.642,3.676,2.077,3.711,2.569,5.822,2.828,4.118,2.961,1.952,4.01,3,4.491,3.809,4.695,3.492,2,548.773,25.18,1526.129,0.804
3.833,5.282,3.626,3.632,4.533,3.301,4.899,2.761,1.643,239.49,1.979,4.586,2.95,2.56,2.395,3.902,4.296,4.014,3.748,1.406,3.366,3,2.291,3.914,4.018,3.908,2,1489.197,34.442,4460.94,0
3.39,1.948,4.248,3.328,4.007,3.737,4.987,1.94,3.444,240.507,3.935,4.797,1.909,1.586,2.527,4.494,2.257,4.391,2.879,1.542,5.602,3,1.908,3.2,3.302,3.284,2,1836.994,37.078,20820.217,1.072
3.262,3.154,4.649,2.229,6.488,3.647,4.23,1.39,1.202,229.693,1.449,4.068,2.894,3.836,2.176,4.422,2.938,2.483,2.461,4.515,4.6,3,1.325,3.354,2.063,3.001,2,1468.02,34.588,9025.291,1.34
3.295,1.284,3.356,2.604,3.134,3.136,3.657,3.11,1.56,298.155,1.769,3.986,4.282,1.288,2.468,4.945,2.743,2.194,1.277,4.156,4.806,3,3.957,3.653,4.282,3.874,2,1325.69,32.777,8606.884,1.34
2.802,2.543,4.047,3.178,5.234,3.811,1.974,4.486,3.049,75.185,2.914,4.703,2.054,1.292,2.788,5.22,3.259,4.977,2.214,4.995,4.577,3,2.066,3.047,2.466,3.294,2,543.518,24.855,3615.415,1.072
2.595,5.863,3.827,2.928,7.988,3.896,2.654,5.372,3.481,70.27,3.252,3.246,3.456,1.439,2.458,2.555,3.222,3.66,1.654,2.959,3.206,3,4.053,3.777,2.911,3.529,2,316.782,21.279,1591.592,1.072
2.687,2.853,4.821,2.27,5.115,3.866,1.652,3.711,3.374,128.178,1.07,3.34,1.452,3.042,2.649,3.972,3.933,2.578,2.482,2.565,5.207,3,4.083,3.256,4.281,3.959,2,688.455,26.21,5169.178,0.804
3.201,4.258,3.208,4.565,3.975,3.675,2.398,2.24,1.371,33.663,3.29,4.207,1.147,1.501,2.086,5.319,3.429,4.616,1.873,3.077,4.672,3,1.114,3.069,3.509,3.23,2,209.482,18.716,2656.227,1.609
2.42,1.394,3.909,2.693,7.706,3.148,4.365,3.994,4.034,236.152,2.904,4.6,4.273,2.348,2.693,3.796,4.731,3.979,2.675,3.679,4.063,3,1.197,3.468,2.017,3.225,2,1017.215,29.399,5424.375,0.804
3.139,5.92,3.365,3.431,4.445,3.98,1.195,5.532,2.301,96.355,3.066,4.069,2.465,2.047,2.543,1.197,4.876,2.123,1.972,2.944,4.928,3,4.164,3.143,2.719,3.4,2,383.735,22.637,1710.875,1.609
2.186,1.959,4.388,2.067,6.573,3.665,1.636,5.235,4.595,58.463,3.625,4.546,2.344,1.037,2.812,4.119,4.552,4.052,2.677,4.525,4.862,3,2.245,3.409,2.868,3.435,2,307.056,19.99,1966.01,1.072
2.889,2.958,4.907,2.227,5.13,3.047,1.837,4.314,3.853,229.897,2.798,3.662,2.272,2.944,2.989,3.208,2.246,3.638,2.144,3.336,2.428,3,3.653,3.566,2.155,3.816,2,508.296,24.508,9411.119,0.536
2.76,3.111,3.163,4.539,9.412,3.156,4.783,3.904,1.141,140.703,3.142,3.911,2.607,1.426,2.67,2.808,1.091,3.152,1.033,3.55,2.844,3,1.995,3.809,4.9,3.591,2,707.415,27.586,3261.915,1.072
3.154,2.148,4.015,2.722,5.933,3.116,4.487,2.083,2.514,219.111,1.585,4.231,4.691,2.597,2.412,2.154,3.277,2.928,2.104,3.423,5.625,3,5.096,3.307,3.275,3.795,2,900.814,29.366,6425.039,1.072
2.034,5.027,4.694,2.809,5.828,2.811,4.414,3.889,1.489,39.594,1.46,4.355,1.527,3.091,2.506,4.264,2.712,2.365,1.825,2.553,5.577,3,4.046,3.412,1.76,3.029,2,234.868,20.053,1176.476,2.681
2.422,3.459,3.446,3.455,4.705,3.269,4.926,1.402,4.661,338.28,2.822,3.56,3.141,2.98,2.668,2.854,3.886,3.82,1.888,2.366,4.029,3,3.657,3.877,2.64,3.894,2,1453.818,33.404,13479.769,1.072
2.646,5.108,3.289,4.476,4.57,3.71,3.931,1.551,4.892,115.59,1.731,3.937,1.401,2.554,2.878,4.84,1.545,2.765,1.514,2.308,4.198,3,4.17,3.374,1.714,3.212,2,418.675,23.497,7489.497,1.34
2.315,4.483,4.223,3.528,3.597,3.858,4.712,1.93,2.714,109.687,1.233,3.21,1.772,1.144,2.639,2.08,3.763,4.256,2.099,3.856,5.749,3,2.771,3.272,4.602,3.328,2,897.258,28.156,4434.61,0.804
3.975,4.669,3.763,2.136,3.828,2.293,4.537,4.508,1.295,28.731,3.774,3.739,4.888,1.425,2.412,5.974,2.219,3.162,2.35,4.094,2.61,3,3.029,3.699,1.743,3.567,2,132.886,16.469,350.166,0.536
2.486,4.675,3.835,3.457,8.941,3.827,4.349,2.806,2.784,88.577,3.195,3.999,1.518,1.152,2.167,4.356,2.437,2.983,2.885,1.936,2.284,3,2.09,3.139,1.376,3.243,2,514.944,25.494,5216.724,0.268
2,3.648,3.466,4.767,5.739,1.094,2.367,3.962,4.459,135.525,3.198,3.827,2.415,3.108,2.714,4.068,2.003,4.595,1.514,1.45,4.54,3,4.049,3.461,3.974,3.453,2,259.772,19.914,3626.417,1.072
4.209,3.979,4.848,2.396,5.584,3.052,1.812,2.111,3.057,104.285,1.362,4.713,1.882,2.587,2.47,1.51,1.922,3.046,2.132,2.759,3.591,3,1.083,3.379,4.461,3.089,2,527.518,24.766,9085.503,1.072
3.466,4.079,4.06,3.263,3.768,3.849,2.329,3.678,4.526,58.111,1.263,4.023,1.133,1.069,2.965,2.965,2.636,3.181,1.801,1.355,4.919,3,2.713,3.701,3.264,3.516,2,508.358,24.404,8249.182,2.145
2.62,4.278,4.596,3.543,8.907,2.468,2.29,2.717,2.5,72.441,2.418,3.647,2.83,3.263,2.254,4.983,1.569,3.643,3.751,4.915,2.953,3,2.042,3.592,3.59,3.54,2,236.95,19.327,1314.793,0
2.966,5.129,3.565,2.801,6.086,3.074,4.018,5.579,4.072,137.849,3.468,3.327,2.71,1.431,2.151,4.384,4.928,2.406,2.694,1.788,4.608,3,1.816,3.146,2.25,3.253,2,952.83,29.453,2491.243,0.268
2.306,2.454,4.394,2.684,8.832,2.183,2.746,5.826,2.219,325.709,3.935,3.137,4.387,3.349,2.912,1.503,3.245,4.014,3.865,2.357,5.716,3,2.941,3.732,4.976,3.179,2,889.175,28.77,3358.275,0
2.262,4.825,3.438,2.882,8.393,1.3,2.451,3.519,3.36,154.576,3.335,3.091,4.007,3.845,2.451,2.904,3.008,4.949,2.116,1.707,5.411,3,1.016,3.234,4.912,3.235,2,651.612,26.077,3789.345,0
2.534,2.58,4.497,3.488,5.769,2.416,4.563,5.182,3.003,78.833,2.341,3.174,3.064,3.083,2.797,5.248,3.802,4.78,1.469,3.161,2.258,3,2.94,3.723,2.355,3.004,2,319.197,21.306,916.42,1.609
2.996,1.918,3.035,2.831,3.07,2.569,1.739,1.609,3.245,196.316,2.426,4.257,4.859,2.535,2.429,5.096,4.134,3.58,2.507,1.575,5.844,3,1.454,3.134,3.772,3.674,2,782.886,27.32,10977.557,0.536
2.956,2.997,4.05,2.912,6.094,3.065,4.339,2.928,2.596,25.901,1.24,4.189,2.459,2.737,2.995,4.282,1.996,4.761,1.65,2.396,5.136,3,4.054,3.293,4.64,3.53,2,160.984,17.471,1086.759,2.145
2.962,3.381,4.084,3.234,8.339,3.504,2.899,5.927,2.624,75.95,1.855,4.084,4.254,2.017,2.59,4.183,3.72,4.59,2.79,2.512,5.217,3,5.344,3.497,3.493,3.511,2,322.983,21.653,1260.614,1.072
4.364,2.496,4,2.595,4.85,2.298,4.945,3.183,2.072,168.769,2.199,3.496,3.754,1.579,2.867,3.477,1.528,2.085,3.571,1.105,2.864,3,2.073,3.831,3.646,3.721,2,1004.954,31.339,6855.281,0
2.754,4.487,4.252,4.305,5.535,3.118,3.691,5.759,1.936,185.099,2.137,4.404,1.744,1.549,2.25,4.914,4.475,4.059,3.313,1.591,5.97,3,1.331,3.407,4.912,3.527,2,1304.997,32.715,3200.451,0
2.5,5.891,3.814,3.143,6.385,3.549,3.15,2.566,4.585,390.806,2.849,4.523,1.212,1.465,2.658,1.28,2.036,2.411,3.348,1.044,5.299,3,5.536,3.83,3.024,3.256,2,1704.053,36.373,19862.976,0
3.669,4.583,4.067,3.217,5.29,3.276,2.611,2.393,4.478,13.963,1.518,4.432,3.656,2.172,2.527,3.663,3.107,2.537,3.032,2.653,5.97,3,4.44,3.736,3.168,3.896,2,78.502,13.768,556.207,0
2.26,2.715,4.833,2.153,6.357,2.449,3.242,3.758,2.401,100.239,1.265,3.837,3.166,1.489,2.113,5.474,3.158,3.653,2.483,4.299,5.979,3,2.034,3.291,3.459,3.382,2,812.38,28.186,3730.038,0.804
2.947,5.184,3.464,2.458,5.954,2.301,2.509,3.794,4.237,154.781,2.927,4.052,4.237,2.362,2.953,2.868,2.272,4.087,2.049,2.868,2.45,3,2.11,3.96,4.884,3.481,2,730.585,27.166,2720.773,0.536
4,1.666,4.294,2.839,7.025,3.965,3.052,1.709,4.511,253.244,2.692,3.606,3.507,2.894,2.717,3.944,1.622,3.512,3.429,1.124,5.396,3,5.738,3.585,1.292,3.312,2,932.505,30.036,23141.191,0.536
3.988,3.178,4.973,2.107,4.631,3.574,3.449,3.494,1.812,168.838,1.576,4.609,3.085,2.004,2.354,3.804,3.603,4.47,3.454,2.123,2.648,3,5.614,3.209,4.726,3.543,2,531.595,24.556,2342.734,0
2.3,3.732,3.505,2.808,8.979,3.874,4.005,4.25,1.102,309.685,2.348,4.852,4.225,2.113,2.483,4.407,1.56,3.242,1.712,3.539,4.957,3,1.965,3.394,3.85,3.768,2,1690.341,36.652,10012.666,1.609
2.451,5.384,3.922,3.783,6.327,1.239,4.254,3.421,4.752,111.782,3.527,3.267,2.445,1.94,2.46,3.64,2.232,4.639,3.168,1.824,2.299,3,1.254,3.591,3.289,3.862,2,591.222,25.836,3134.367,0
2.407,5.995,3.9,2.922,8.319,3.844,4.624,5.891,2.349,253.169,1.84,3.853,3.57,1.147,2.09,2.216,3.447,2.148,1.341,2.445,2.096,3,2.229,3.202,2.774,3.031,2,1005.489,31.266,2872.577,1.34
2.344,2.991,4.341,2.13,9.121,3.284,2.481,3.729,1.482,26.951,2.162,4.104,4.644,3.828,2.944,4.006,3.146,3.422,3.697,1.075,4.062,3,2.754,3.365,1.772,3.704,2,112.5,15.991,916.728,0.804
3.794,2.455,3.883,2.173,9.94,2.063,2.857,3.48,4.483,77.496,2.877,3.253,4.716,3.369,2.74,1.091,1.147,2.653,1.248,1.038,4.529,3,5.043,3.496,4.046,3.144,2,185.359,18.148,2903.606,1.072
3.023,5.872,3.999,3.127,3.692,3.376,4.723,2.632,1.943,189.368,3.334,4.76,2.086,2.889,2.73,5.979,2.548,2.915,3.035,2.756,2.237,3,2.757,3.954,3.111,3.066,2,580.809,26.34,2546.282,0
3.674,3.682,4.212,2.339,5.749,3.534,1.5,2.67,4.399,22.457,3.099,3.659,2.833,2.103,2.72,5.043,1.153,2.647,3.033,2.89,5.229,3,1.55,3.118,2.21,3.483,2,143.551,16.901,2879.006,0.268
2.755,2.093,4.686,2.193,3.969,2.392,4.213,4.263,2.959,205.541,2.651,4.377,4.523,2.681,2.874,1.909,4.115,4.836,1.834,4.583,5.582,3,5.957,3.647,2.622,3.647,2,310.855,20.618,3448.053,2.145
3.307,3.721,4.628,3.91,5.326,2.104,2.245,5.414,3.018,79.774,2.227,4.719,1.125,2.318,2.117,4.039,5,3.946,2.584,1.445,2.676,3,2.047,3.666,4.144,3.958,2,379.436,22.084,1129.756,1.072
2.433,1.304,3.451,2.159,7.869,3.944,4.343,2.372,3.263,44.161,3.151,3.054,1.418,1.06,2.738,4.232,4.653,2.797,2.275,1.957,4.288,3,4.331,3.371,2.653,3.461,2,293.061,20.713,2908.584,0
2.491,1.917,4.629,3.03,3.514,3.896,1.352,2.855,4.541,131.835,1.116,4.706,3.247,2.602,2.897,4.746,4.455,3.226,2.262,1.032,5.634,3,2.224,3.874,2.581,3.417,2,522.782,24.5,9924.515,1.072
