$Data,$aa,$acap,$aexp,$b,$cplx,$docu,$etat,$flex,$kloc,$ltex,$pcap,$pcon,$plex,$pmat,$pr,$prec,$pvol,$rely,$resl,$ruse,$sced,$site,$stor,$team,$time,$tool,<effort,<months,<defects,<risks
4.958,4.803,3.021,2.567,5.141,1.508,4.642,4.335,4.775,177.07,3.353,3.613,2.578,1.262,2.551,3.849,2.891,4.602,1.469,3.562,3.576,3,1.139,3.564,2.815,3.651,2,930.919,28.663,7518.548,1.34
3.496,4.992,4.976,3.567,9.705,1.164,2.478,2.964,3.324,314.488,1.712,3.572,1.669,1.919,2.872,4.628,1.411,4.421,3.937,3.776,4.678,3,5.312,3.237,1.928,3.608,2,891.011,29.628,9132.665,0.804
4.324,2.593,3.598,2.055,4.21,1.84,1.475,4.181,4.095,283.242,2.091,3.773,2.328,2.217,2.389,3.807,2.033,4.634,2.306,4.41,5.149,3,4.798,3.048,1.605,3.857,2,1204.403,32.021,22083.444,0.536
3.416,4.689,3.659,3.312,8.909,2.364,1.193,5.12,4.472,173.22,2.926,3.729,1.88,3.103,2.297,5.452,2.598,2.45,2.48,4.676,5.229,3,2.023,3.772,1.111,3.225,2,833.734,28.518,6056.129,0.268
4.2,5.692,3.27,2.429,3.031,1.39,4.726,4.823,3.53,343.338,3.087,4.988,1.036,3.165,2.298,3.146,3.58,3.389,3.98,2.979,3.67,3,3.511,3.715,2.866,3.183,2,2541.804,40.392,4160.995,0.536
2.667,2.052,4.563,3.505,7.54,1.521,3.015,1.968,3.178,365.233,1.735,4.104,1.118,2.338,2.809,3.326,2.904,4.922,3.876,1.916,4.386,3,2.011,3.947,1.709,3.817,2,2863.466,43.629,43382.476,1.34
3.872,5.382,3.204,2.17,6.645,3.179,3.305,1.284,2.607,203.604,1.168,3.018,1.908,2.224,2.561,1.274,4.574,2.799,2.811,1.294,4.104,3,3.637,3.971,2.769,3.622,2,1591.02,35.023,17767.647,0.268
4.91,1.422,3.326,3.108,6.343,1.169,3.692,1.968,2.614,295.097,2.226,3.544,3.057,1.983,2.075,1.812,1.068,3.462,1.627,4.001,5.176,3,4.186,3.533,2.334,3.389,2,2351.406,40.796,30359.752,1.072
4.124,5.56,3.559,4.097,8.323,3.174,2.56,4.875,1.38,149.651,1.896,3.422,4.219,3.782,2.472,2.07,4.337,4.214,3.618,4.191,2.062,3,4.181,3.339,1.497,3.452,2,534.009,24.932,1074.943,0.268
4.651,1.935,3.261,3.258,9.232,2.547,1.687,1.878,3.382,50.804,2.443,3.496,3.087,2.873,2.35,2.838,4.894,4.191,1.594,4.813,2.206,3,3.587,3.988,2.855,3.034,2,152.981,16.425,1560.585,1.072
4,5.662,3.457,2.891,9.811,1.794,2.822,4.407,3.929,187.513,1.345,3.496,1.097,3.546,2.657,5.542,3.974,2.347,1.469,2.213,3.356,3,4.789,3.181,2.623,3.73,2,638.5,26.142,3302.779,1.34
4.276,3.157,3.373,2.716,8.039,1.99,4.283,4.08,2.216,334.019,1.775,4.983,1.055,3.702,2.098,3.525,1.143,4.448,1.748,1.224,2.952,3,5.504,3.29,1.471,3.706,2,1890.184,38.611,17926.997,2.681
3.345,3.221,3.606,3.156,6.943,1.818,3.273,5.504,4.538,123.712,1.403,4.62,3.294,2.048,2.74,1.826,3.948,3.2,2.897,3.888,3.099,3,1.437,3.773,2.584,3.678,2,645.642,25.723,2320.703,1.34
4.894,2.737,3.043,2.207,7.453,2.432,3.17,2.236,2.96,323.702,1.439,3.373,1.293,3.353,2.021,3.922,3.266,2.861,3.779,3.456,3.127,3,4.546,3.039,3.205,3.392,2,1158.779,31.519,13614.813,0.268
4.079,3.815,4.172,2.377,7.564,3.788,4.254,5.957,3.228,221.453,1.089,4.087,2.395,2.712,2.551,5.976,3.965,3.115,3.208,3.516,5.475,3,4,3.803,1.343,3.746,2,1598.841,34.866,5944.37,0.536
4.685,2.227,3.611,3.672,3.295,1.778,2.608,1.563,4.28,286.499,2.229,3.767,1.241,1.063,2.003,1.338,4.175,2.487,3.577,4.802,5.268,3,3.097,3.328,2.155,3.117,2,2161.919,37.144,18035.055,0
4.094,5.69,3.114,2.964,5.249,1.725,4.375,5.185,2.91,141.053,2.147,4.193,1.34,1.38,2.149,1.504,1.983,4.629,1.442,2.929,2.666,3,5.596,3.09,2.561,3.847,2,640.063,27.344,3597.313,2.145
3.975,3.465,4.682,2.216,9.407,3.142,1.827,5.09,4.921,231.555,1.18,3.572,2.15,1.806,2.687,5.681,4.01,4.844,1.198,2.95,2.208,3,4.514,3.683,1.167,3.37,2,843.826,28.316,8559.454,2.413
4.71,2.72,3.351,3.764,7.428,3.338,2.003,3.57,4.468,17.243,1.61,3.387,2.864,1.979,2.015,2.183,4.911,2.198,2.137,4.28,3.796,3,4.43,3.925,1.41,3.891,2,93.326,14.422,734.964,0.268
2.216,4.705,3.558,2.246,4.96,1.641,2.292,2.469,4.533,99.078,1.048,3.032,1.517,2.042,2.579,2.151,1.925,2.724,3.664,4.234,5.222,3,2.378,3.534,1.557,3.04,2,715.048,27.094,9378.369,1.072
3.634,4.576,4.132,4.948,6.619,1.616,1.764,3.795,4.527,302.972,1.042,4.223,2.427,3.632,2.803,4.656,3.805,4.823,2.38,4.278,5.505,3,2.485,3.343,1.02,3.374,2,803.723,27.711,8502.998,2.413
3.003,5.402,4.401,3.497,8.465,3.659,3.8,3.113,2.523,272.622,1.262,4.872,1.472,1.251,2.793,3.158,3.548,3.481,2.985,2.327,5.215,3,2.408,3.924,1.034,3.442,2,3020.542,43.848,21974.384,1.34
4.632,2.378,4.247,3.484,8.281,2.908,4.888,4.022,4.646,11.171,1.219,4.284,1.44,2.347,2.281,2.85,2.977,3.375,2.539,2.345,2.365,3,1.301,3.858,1.002,3.198,2,155.239,17.511,736.908,1.609
3.98,2.29,3.512,2.78,7.125,2.898,2.007,2.913,2.669,350.321,2.81,4.931,2.103,3.687,2.58,1.431,2.985,3.283,1.683,4.136,3.789,3,2.763,3.55,1.049,3.047,2,1263.013,32.846,26204.721,2.413
3.061,3.854,3.852,3.328,9.831,1.825,3.057,5.191,1.959,210.467,1.661,3.094,3.166,2.841,2.03,1.921,2.53,4.886,2.313,2.361,3.222,3,3.089,3.403,1.589,3.703,2,1042.092,32.293,9885.868,0.268
2.55,2.647,3.594,4.08,6.264,2.108,2.468,4.047,4.74,185.874,1.467,4.526,1.249,1.142,2.639,1.606,3.065,2.994,2.814,4.683,4.061,3,4.585,3.849,1.634,3.311,2,619.903,25.238,6887.013,0.536
3.746,3.372,3.808,4.885,7.478,1.373,2.266,4.479,1.619,15.538,3.156,3.304,1.254,1.928,2.923,4.206,4.499,4.375,3.718,3.772,5.424,3,2.391,3.43,2.436,3.224,2,131.039,15.914,360.578,0
4.823,5.65,3.613,2.568,5.364,2.096,2.135,1.996,1.441,99.336,3.003,3.525,2.34,2.461,2.46,1.461,3.978,3.078,3.399,1.823,5.505,3,5.316,3.819,1.778,3.889,2,726.85,28.011,5862.516,0.536
2.545,1.189,4.504,3.34,7.931,2.599,4.716,5.484,3.036,240.199,2.454,3.56,1.082,1.654,2.451,1.86,2.828,3.813,2.548,3.783,5.789,3,1.586,3.871,1.985,3.991,2,2575.838,40.071,17444.996,1.072
4.122,2.922,3.914,4.016,6.198,3.209,4.397,5.891,3.864,25.21,3.093,4.665,1.245,1.608,2.396,2.524,3.227,4.989,1.26,4.777,3.222,3,1.461,3.99,1.503,3.248,2,201.296,18.393,963.13,2.145
4.25,4.715,3.393,3.451,7.072,3.126,4.443,5.065,1.401,348.577,2.497,3.875,3.991,1.022,2.795,3.459,4.343,4.505,2.779,3.417,4.164,3,3.379,3.903,2.16,3.61,2,2437.922,40.753,7461.679,0
3.788,1.132,3.921,3.102,4.622,1.513,3.303,1.801,2.702,379.774,2.196,3.809,1.536,2.332,2.123,1.699,1.097,4.066,3.45,4.022,2.388,3,1.411,3.267,1.145,3.423,2,2977.026,43.685,49415.303,0.536
4.613,2.616,4.429,2.232,6.787,3.642,4.271,5.74,4.635,32.253,1.712,4.717,2.239,1.677,2.806,1.06,3.441,4.615,1.246,4.397,4.562,3,3.845,3.531,2.608,3.798,2,261.134,19.624,1637.711,2.145
3.554,5.317,3.122,2.347,7.098,1,1.257,2.57,3.1,94.864,2.08,4.787,3.684,3.53,2.731,5.257,4.318,4.173,3.989,2.572,3.255,3,1.962,3.676,1.336,3.984,2,266.24,20.151,2583.741,1.609
3.684,5.843,3.106,4.997,7.568,2.239,2.712,3.531,2.477,130.764,1.385,3.258,1.078,2.047,2.17,1.657,1.463,2.199,1.31,3.579,2.94,3,3.988,3.712,1.948,3.055,2,773.449,28.527,6758.011,1.34
3.546,3.964,4.204,4.043,6.954,1.059,3.95,2.239,1.549,377.631,1.6,3.59,2.447,3.807,2.594,2.901,4.654,4.212,2.403,4.103,2.916,3,5.224,3.265,1.299,3.952,2,1042.751,31.008,4253.814,1.34
2.936,3.7,4.169,2.531,7.628,1.551,2.575,5.137,1.031,76.721,1.693,3.728,2.503,1.225,2.952,4.538,4.479,2.484,3.688,2.99,5.67,3,2.532,3.427,1.315,3.475,2,485.589,25.086,2180.875,1.609
2.426,4.253,3.333,2.883,8.026,1.866,1.77,5.065,3.743,208.845,2.042,4.427,1.823,1.046,2.352,3.455,3.677,2.31,1.999,4.687,5.179,3,1.056,3.749,2.23,3.042,2,866.264,28.071,7685.67,2.413
3.76,2.804,3.695,2.673,5.631,2.622,4.81,4.853,2.76,238.921,1.299,3.923,1.362,3.423,2.707,3.116,1.053,4.18,2.278,4.303,4.975,3,1.919,3.986,3.699,3.51,2,1970.835,37.107,12128.291,0.268
4.663,1.476,3.503,4.093,8.228,2.054,4.415,5.337,3.585,328.424,3.666,3.917,3.352,2.208,2.701,5.04,1.983,4.61,2.898,4.759,2.145,3,1.398,3.811,1.484,3.803,2,1421.486,32.871,5955.683,0.536
3.845,3.461,3.714,2.095,9.612,1.966,2.103,4.725,2.145,276.217,3.389,3.731,1.793,3.784,2.377,2.441,1.778,3.476,2.372,2.624,4.811,3,1.704,3.718,2.925,3.727,2,935.203,30.5,22337.733,0.268
4.165,3.888,4.46,3.323,8.064,3.612,2.456,4.624,2.076,47.526,1.91,4.252,1.111,1.792,2.717,1.231,3.275,3.938,1.357,4.839,2.207,3,4.617,3.768,2.995,3.603,2,197.868,18.351,1229.033,2.145
3.797,1.736,3.037,3.252,9.665,2.089,2.756,3.033,2.499,321.6,2.099,4.675,4.806,1.011,2.364,2.405,2.814,3.3,3.913,4.713,5.936,3,3.19,3.727,2.034,3.276,2,1279.158,32.678,13517.263,0
4.507,3.427,4.235,4.445,6.59,1.26,4.97,5.362,1.811,16.515,1.023,4.704,2.538,1.685,2.528,2.711,2.444,4.125,1.16,4.784,2.598,3,4.261,3.001,1.468,3.633,2,78.627,14.1,197.163,3.217
4.171,3.248,3.165,2.801,5.747,1.55,4.304,4.48,4.775,99.78,1.684,4.443,2.862,2.653,2.977,3.314,2.408,2.478,2.912,4.411,4.449,3,3.758,3.506,2.271,3.746,2,487.017,23.474,2089.632,1.072
3.529,4.132,3.88,3.47,9.187,1.51,4.825,5.158,4.097,246.31,1.961,3.762,2.25,1.267,2.043,1.571,2.413,2.956,2.717,2.506,2.096,3,4.676,3.952,2.057,3.504,2,1088.54,31.662,4646.327,0.268
4.391,3.235,4.526,4.654,5.171,1.783,3.669,5.507,1.623,68.801,1.181,4.353,2.64,2.125,2.615,2.611,4.606,3.742,2.693,4.441,4.793,3,2.798,3.317,1.391,3.247,2,408.763,22.705,1000.83,2.413
4.031,4.239,3.283,3.712,8.489,2.044,3.524,5.247,1.218,360.559,3.043,4.016,2.708,3.014,2.343,3.087,4.327,4.342,3.365,2.83,3.256,3,3.114,3.643,2.542,3.39,2,1248.991,32.798,5347.861,0
4.019,2.495,3.036,3.561,9.781,2.227,2.867,3.838,2.068,383.44,3.306,3.093,2.484,1.283,2.213,5.457,3.939,3.996,1.204,4.987,2.16,3,3.995,3.278,1.358,3.678,2,844.338,28.94,9992.748,1.072
4.59,1.932,3.26,2.888,6.956,3.238,1.59,3.476,2.396,356.092,2.3,3.939,1.137,1.635,2.868,1.207,4.619,3.998,3.237,3.744,2.836,3,2.611,3.051,4.531,3.611,2,1774.611,34.489,14950.591,0
4.133,3.736,3.562,2.771,5.428,1.703,1.765,5.936,2.398,312.314,2.694,3.187,2.265,2.49,2.952,3.627,4.362,3.028,2.515,3.445,3.337,3,5.499,3.237,1.891,3.783,2,753.263,27.887,3945.548,0.536
2.767,2.381,3.955,2.299,5.146,2.207,4.08,5.723,2.612,229.67,1.283,4.716,1.152,3.487,2.953,4.521,4.147,4.428,3.876,1.747,5.386,3,2.668,3.268,1.03,3.593,2,2294.533,40.092,9004.145,0.804
4.756,3.028,3.026,4.03,4.021,1.834,4.703,3.282,2.21,378.091,2.414,3.153,2.992,1.164,2.964,2.14,3.135,3.364,2.06,3.15,4.746,3,2.935,3.31,1.516,3.889,2,2312.9,39.063,25178.202,0.268
4.651,5.307,3.237,2.876,5.747,1.647,2.638,4.798,3.337,66.563,2.338,3.978,1.822,3.818,2.025,4.543,2.944,3.797,3.205,2.233,4.885,3,5.922,3.796,1.545,3.108,2,308.838,21.527,1509.472,0.536
4.342,5.611,4.322,3.19,7.717,2.99,2.391,4.586,1.485,90.064,1.596,3.606,2.28,3.301,2.965,5.67,4.933,4.919,1.165,3.984,5.508,3,1.152,3.632,2.656,3.426,2,816.725,27.66,2516.666,2.145
3.402,5.332,4.035,3.768,9.65,1.39,2.337,4.484,2.05,74.28,1.834,4.439,2.181,2.81,2.095,4.4,4.832,3.42,2.69,3.743,4.116,3,2.487,3.449,2.002,3.687,2,349.765,22.01,1077.839,2.145
3.944,2.459,3.748,2.346,8.751,3.482,1.917,2.168,1.484,19.313,1.968,3.07,3.622,2.333,2.877,2.48,4.961,2.927,2.895,4.468,5.363,3,3.025,3.407,1.169,3.985,2,182.551,18.05,1295.547,0.804
3.166,4.526,4.93,3.746,8.851,1.886,2.831,5.851,4.155,222.012,1.097,4.206,3.495,1.606,2.247,1.941,4.585,3.43,3.057,3.946,4.393,3,4.346,3.971,1.382,3.696,2,490.445,23.859,2699.611,1.072
2.57,2.17,4.297,3.174,8.521,2.731,3.458,3.666,4.965,288.582,3.65,4.011,1.136,1.324,2.506,1.681,4.942,4.293,3.463,4.881,4.614,3,5.535,3.987,1.72,3.954,2,1148.986,30.126,7955.743,0
4.027,1.49,3.809,2.044,8.518,2.987,4.449,2.771,1.48,105.746,2.482,3.25,4.088,1.351,2.959,1.243,2.36,4.804,2.159,4.933,3.12,3,2.619,3.943,2.771,3.748,2,1052.384,30.798,6367.941,0
3.827,1.553,4.432,2.573,5.252,2.792,2.97,2.56,1.115,343.547,1.945,4.79,1.676,1.958,2.732,1.077,1.986,4.371,1.838,4.548,3.846,3,5.685,3.777,1.235,3.807,2,1313.201,33.586,29331.836,2.681
4.126,1.638,3.793,3.494,8.589,1.517,2.279,5.681,2.724,270.22,2.07,3.032,2.168,1.565,2.974,2.557,4.924,2.198,3.163,1.71,2.171,3,3.087,3.826,3.159,3.837,2,698.613,26.721,4991.228,0
2.207,5.995,3.107,2.018,8.109,2.979,2.651,4.997,2.347,119.653,3.125,3.997,2.736,3.587,2.192,2.026,3.836,3.515,2.761,4.509,5.918,3,1.615,3.815,1.494,3.177,2,581.775,25.485,3745.274,1.072
3.201,4.568,3.769,2.471,8.238,2.126,3.407,3.939,1.859,52.474,3.494,4.393,1.933,3.087,2.383,2.85,3.279,4.776,2.076,4.179,2.069,3,3.156,3.704,1.229,3.41,2,249.134,20.024,1327.069,1.072
3.615,2.287,4.471,2.462,8.187,1.423,4.451,2.218,3.372,187.404,1.248,3.652,3.126,3.641,2.245,1.162,1.496,4.549,1.967,4.904,5.408,3,3.709,3.618,2.207,3.718,2,963.025,30.154,9712.76,2.413
3.745,3.955,3.28,2.072,9.826,2.257,2.753,4.646,3.386,127.484,1.494,3.253,1.246,2.951,2.603,5.686,3.971,2.428,2.811,1.747,5.447,3,2.555,3.705,3.265,3.52,2,755.46,27.313,6268.167,0.268
4.639,2.578,4.63,2.81,7.901,2.689,3.09,2.914,1.754,199.262,2.94,3.023,3.267,1.026,2.296,1.082,1.904,4.841,1.708,4.743,3.031,3,4.48,3.824,1.525,3.932,2,1119.047,31.81,15335.585,2.145
4.232,4.74,4.647,2.084,5.066,1.934,2.573,2.55,4.46,366.808,1.655,4.068,1.751,1.929,2.795,1.567,3.653,4.208,3.581,3.131,2.615,3,5.132,3.379,2.128,3.462,2,1823.221,34.974,12079.055,1.072
4.833,2.259,4.578,2.575,9.874,1.013,2.954,5.879,3.459,173.629,3.187,3.873,2.025,1.572,2.408,5.358,1.51,2.158,3.043,3.257,5.429,3,3.893,3.8,2.124,3.579,2,887.992,29.537,5162.42,0.536
3.455,5.661,4.748,3.58,8.118,3.926,3.234,3.234,1.166,210.996,1.009,4.243,1.559,3.344,2.766,1.885,4.438,4.519,2.943,4.419,4.166,3,2.365,3.247,1.936,3.248,2,1409.28,33.413,6102.684,1.34
3.661,4.422,4.351,2.728,5.521,3.443,3.962,5.319,2.055,288.955,1.042,4.191,1.865,1.39,2.225,1.594,3.452,4.512,2.488,1.475,5.545,3,3.838,3.927,1.225,3.472,2,2429.88,41.387,27864.258,1.609
4.647,5.534,3.038,2.104,7.39,3.639,2.426,5.14,1.812,297.17,2.686,3.414,4.068,3.66,2.15,1.626,2.804,4.054,3.566,2.575,2.708,3,3.717,3.883,2.084,3.42,2,1690.229,36.606,8450.869,0
4.566,5.645,4.17,3.716,9.918,2.656,2.455,3.836,3.584,330.664,2.167,3.01,1.233,2.99,2.367,5.882,4.211,3.722,3.819,3.832,4.074,3,1.175,3.419,3.285,3.033,2,1680.76,34.653,7435.013,0
4.938,3.355,3.161,4.622,5.241,1.235,4.822,4.074,3.8,345.69,2.064,4.689,2.968,2.973,2.055,3.97,4.396,2.857,3.059,3.219,5.686,3,1.239,3.983,1.612,3.074,2,2065.129,37.73,6885.276,1.072
3.743,4.68,3.051,4.216,3.274,1.307,1.699,4.641,2.469,219.437,3.168,4.019,1.084,2.685,2.755,2.712,2.581,3.133,3.88,1.95,3.898,3,2.306,3.694,1.09,3.931,2,1126.853,32.723,14534.046,0.804
3.566,4.016,3.425,2.194,8.195,2.279,1.284,5.339,1.093,210.119,1.43,4.246,4.462,1.446,2.949,2.601,4.072,4.839,2.456,4.193,2.854,3,4.832,3.624,3.546,3.934,2,652.34,25.856,2975.723,0.536
4.4,3.795,3.86,2.312,5.397,1.356,1.013,5.604,3.523,59.229,2.949,4.68,1.897,2.193,2.283,4.721,4.682,2.738,2.531,3.562,2.293,3,2.804,3.896,1.273,3.251,2,131.123,16.099,993.209,1.877
4.956,2.44,3.252,2.359,5.904,1.53,2.417,3.055,3.154,126.928,1.712,4.816,2.214,2.852,2.399,3.925,4.003,4.898,1.975,2.116,2.694,3,3.282,3.08,1.77,3.858,2,753.542,28.246,9337.658,2.681
4.089,2.1,3.9,2.675,9.408,3.243,2.86,4.642,1.97,37.442,1.382,4.126,1.88,2.593,2.409,1.906,3.328,3.475,2.943,4.272,3.912,3,4.119,3.186,2.771,3.538,2,213.596,18.86,1479.907,0.536
4.293,4.76,3.123,2.205,9.737,1.145,3.591,4.247,3.229,208.453,2.456,3.732,1.272,2.947,2.561,2.133,1.403,2.321,2.692,1.832,2.2,3,3.904,3.555,4.478,3.832,2,918.729,29.401,5836.864,0
4.696,3.93,3.808,2.334,9.54,3.216,2.872,3.256,2.867,133.341,2.956,4.36,2.832,2.284,2.831,2.743,2.505,4.094,3.744,2.921,5.097,3,1.318,3.617,2.31,3.064,2,1249.669,32.496,12393.267,0.268
4.421,2.412,4.365,4.033,8.278,1.919,3.276,5.775,2.092,310.005,1.358,3.827,3.885,3.666,2.522,2.854,2.389,4.254,2.52,4.122,5.411,3,5.161,3.554,1.281,3.202,2,787.952,28.621,5767.054,1.34
3.977,4.117,3.499,3.011,5.861,3.187,4.168,3.478,1.633,194.69,2.926,4.036,2.394,3.752,2.82,2.383,4.875,3.177,3.016,4.904,3.5,3,1.81,3.931,2.246,3.83,2,1215.573,30.972,3147.455,0.268
4.872,2.322,3.788,4.18,5.23,1.165,2.414,5.944,4.704,380.196,3.743,3.097,1.534,1.349,2.368,1.127,3.265,2.396,3.179,2.42,2.327,3,2.666,3.031,1.092,3.815,2,1869.784,36.823,13753.54,0.268
4.324,2.568,3.919,2.058,8.709,3.039,3.747,5.595,4.391,338.042,1.405,4.784,1.976,2.49,2.439,1.658,1.905,3.967,3.653,3.42,4.86,3,1.582,3.216,4.511,3.539,2,3705.15,44.102,15673.858,0
4.47,5.445,3.277,3.222,9.607,1.869,1.242,1.19,3.941,170.015,1.365,4.685,4.508,3.684,2.725,1.583,4.389,3.754,3.214,3.101,3.127,3,1.837,3.007,1.558,3.033,2,364.177,21.823,5139.341,1.072
4.726,3.45,4.545,2.066,9.942,3.101,3.847,5.193,3.795,247.702,3.413,4.646,2.493,2.405,2.09,4.573,4.946,2.677,2.391,4.155,4.452,3,2.899,3.969,1.127,3.443,2,897.099,28.706,4909.985,1.877
4.979,5.938,3.013,2.902,6.675,1.065,1.163,5.39,2.781,360.551,1.071,4.633,3.726,3.089,2.275,2.984,1.006,3.524,2.609,1.046,5.104,3,2.7,3.5,2.752,3.005,2,2029.765,39.792,19205.84,1.072
4.019,2.509,3.441,3.075,5.131,1.487,1.364,2.567,3.223,227.959,1.132,3.54,1.509,2.747,2.329,4.133,2.39,2.127,3.181,3.094,5.167,3,1.393,3.598,1.538,3.1,2,1574.368,35.927,38912.536,0.804
4.208,5.459,3.618,4.851,4.492,1.25,4.571,1.234,4.37,158.746,2.335,3.608,1,1.569,2.446,2.075,3.788,3.53,3.033,4.007,2.341,3,4.381,3.539,1.004,3.259,2,518.734,24.585,3260.344,0
4.788,5.025,3.005,4.049,7.6,1.574,1.23,4.114,1.146,176.03,2.986,4.806,1.19,2.307,2.596,3.084,1.382,3.29,3.759,1.341,3.52,3,4.882,3.117,1.531,3.148,2,634.871,28.593,9581.808,0.536
4.092,3.897,3.68,3.402,9.585,3.909,2.707,4.766,3.328,367.474,3.591,4.905,1.268,2.972,2.157,2.378,2.422,2.267,3.377,4.73,5.203,3,1.774,3.374,1.393,3.728,2,1823.044,35.781,17835.248,0.536
2.966,1.756,3.009,2.436,6.761,1.266,2.916,5.125,2.247,181.674,1.878,4.286,2.568,1.114,2.348,2.598,3.027,2.887,1.649,2.574,5.72,3,1.883,3.551,1.332,3.093,2,1398.504,34.213,18490.343,3.217
4.182,4.339,3.846,3.175,9.716,2.172,1.865,5.248,2.414,107.058,2.685,3.918,2.332,2.798,2.673,5.407,4.756,2.713,3.975,1.409,5.906,3,5.35,3.94,1.293,3.643,2,484.998,24.602,1983.681,0
4.078,1.239,3.423,2.81,6.974,1.045,1.333,4.582,2.121,187.642,1.59,3.688,3.977,1.976,2.974,3.545,1.366,4.665,2.619,3.851,5.9,3,5.05,3.107,1.927,3.838,2,741.818,27.991,10780.629,0.804
3.375,4.375,3.7,4.992,9.847,3.71,4.389,3.713,3.358,133.507,2.027,4.031,2.158,2.788,2.682,2.683,4.572,4.205,3.823,4.43,2.229,3,3.434,3.907,1.602,3.584,2,539.283,24.47,1491.573,0
4.575,1.801,4.063,3.676,9.87,2.349,1.426,2.846,3.823,122.497,1.532,3.678,3.495,3.2,2.852,2.753,2.296,2.356,1.161,4.919,3.911,3,4.265,3.638,1.02,3.982,2,196.022,18.349,6086.13,1.877
4.897,2.964,4.333,2.052,7.045,1.371,2.271,5.092,2.901,283.471,2.062,4.545,3.656,1.067,2.975,5.077,1.573,3.911,2.48,3.078,2.322,3,1.157,3.402,1.263,3.983,2,1325.932,33.306,15354.008,3.217
3.424,5.472,4.371,2.651,7.021,1.134,3.699,3.6,3.067,32.453,1.735,4.574,1.257,1.564,2.936,4.281,4.533,4.095,3.605,2.26,3.966,3,3.286,3.702,2.088,3.185,2,300.944,21.073,714.896,1.072
4.933,1.946,4.264,2.559,9.349,3.075,2.885,2.403,1.533,137.449,2.288,4.372,1.996,3.639,2.805,2.891,3.929,2.538,3.34,4.193,5.051,3,5.595,3.435,1.946,3.74,2,353.555,21.861,4259.017,0.536
3.103,5.903,4.052,2.808,9.973,1.049,2.174,5.462,4.051,248.757,2.036,4.777,1.373,2.356,2.071,1.121,4.865,3.221,3.099,4.939,2.094,3,4.564,3.006,4.632,3.422,2,381.884,21.194,604.615,1.072
4.305,5.671,4.141,3.569,3.836,3.661,2.528,5.866,1.51,201.743,2.283,3.138,1.729,2.699,2.824,1.335,3.471,4.293,2.402,4.349,4.128,3,2.715,3.757,2.518,3.488,2,1302.754,32.375,6243.345,0.536
2.627,2.929,4.313,2.217,9.735,1.875,1.308,4.907,4.355,125.079,3.124,3.938,2.439,3.486,2.402,1.296,3.083,4.232,3.868,4.897,2.811,3,1.8,3.627,2.381,3.573,2,378.375,22.057,2828.784,0.804
4.526,2.105,3.177,2.056,7.154,1.434,4.234,4.643,3.577,313.15,3.249,3.519,1.586,3.42,2.475,4.68,4.602,2.09,1.451,4.691,2.153,3,5.239,3.959,3.345,3.75,2,907.281,27.695,2093.045,1.072
3.995,2.996,4.636,2.812,8.559,3.15,2.196,5.641,2.434,391.013,1.231,4.386,1.217,1.159,2.167,5.347,4.018,4.426,2.111,4.947,4.076,3,2.193,3.237,2.657,3.672,2,1875.636,35.465,14450.158,1.072
4.411,1.912,4.188,2.631,8.004,1.509,3.679,2.388,3.361,12.261,1.385,4.51,1.886,1.586,2.598,2.042,4.648,3.945,3.98,2.412,4.433,3,5.023,3.376,2.424,3.648,2,89.93,14.418,493.439,1.072
4.582,1.595,3.154,4.561,6.83,2.934,2.063,5.973,1.31,274.911,2.252,3.956,2.491,1.016,2.65,3.309,3.112,3.678,2.56,3.176,4.691,3,5.561,3.635,1.357,3.522,2,1121.392,32.094,10862.514,0
3.036,2.854,3.269,2.906,7.486,2.743,2.18,1.935,4.775,111.826,2.176,3.641,1.449,2.674,2.158,1.145,3.886,3.502,3.79,3.771,5.746,3,5.711,3.443,1.367,3.994,2,805.538,27.932,8177.708,0.536
4.453,3.959,3.167,4.094,7.31,3.972,2.89,4.618,2.974,133.179,1.26,3.354,4.75,3.158,2.356,1.613,2.767,3.205,3.857,4.839,3.934,3,1.776,3.733,1.022,3.293,2,796.434,28.31,3688.882,0.804
4.536,3.057,4.189,4.99,9.787,1.179,3.03,5.035,4.799,127.966,1.659,3.526,1.835,3.109,2.327,3.952,3.44,3.29,1.357,4.296,3.435,3,2.767,3.149,1.889,3.314,2,295.303,20.377,2242.564,2.681
4.759,3.035,3.104,3.726,7.711,1.035,2.89,2.54,1.791,237.327,1.714,4.493,3.211,2.77,2.482,2.461,1.386,3.605,1.018,2.748,5.603,3,4.641,3.544,1.358,3.229,2,534.005,26.361,21155.935,2.145
3.278,4.068,4.708,2.034,3.69,1.024,1.961,5.323,1.093,237.115,1.906,4.754,1.289,3.729,2.872,5.698,4.846,3.63,3.991,3.911,2.79,3,2.255,3.325,1.15,3.905,2,929.811,29.66,2226.096,1.877
3.592,1.924,4.278,2.079,9.305,2.547,2.009,5.665,3.944,169.054,1.964,3.157,1.335,3.377,2.96,1.296,2.326,4.174,1.264,3.352,4.172,3,4.545,3.722,3.505,3.079,2,531.351,24.673,7844.635,1.877
3.284,1.092,3.365,3.768,5.912,1.034,4.853,1.021,1.268,345.945,2.185,3.411,1.618,1.15,2.994,4.86,2.112,3.814,2.052,4.619,5.621,3,1.87,3.9,2.522,3.685,2,4261.027,46.877,25675.966,0.268
