$Data,$aa,$acap,$aexp,$b,$cplx,$docu,$etat,$flex,$kloc,$ltex,$pcap,$pcon,$plex,$pmat,$pr,$prec,$pvol,$rely,$resl,$ruse,$sced,$site,$stor,$team,$time,$tool,<effort,<months,<defects,<risks
2.894,3.574,4.31,3.17,7.999,3.658,4.755,2.637,1.948,245.502,1.629,4.082,4.422,1.496,2.621,5.072,3.393,3.637,3.875,3.543,4.059,3,5.227,3.073,3.288,3.84,2,897.312,29.386,3156.425,0
3.211,3.712,3.338,2.751,9.956,3.026,3.109,3.715,2.546,216.015,3.161,3.388,3.902,1.508,2.045,5.089,4.859,2.724,1.697,4.143,3.614,3,1.327,3.54,4.661,3.182,2,804.994,27.554,2678.222,1.072
2.72,5.228,4.581,2.931,4.293,1.412,4.727,1.675,3.049,96.374,2.624,3.316,1.006,2.23,2.146,5.739,4.676,3.927,2.489,2.747,5.104,3,4.962,3.266,2.393,3.715,2,502.261,24.324,1702.509,1.072
3.165,1.967,4.399,2.376,6.516,1.01,1.218,2.111,3.86,56.718,1.879,3.316,3.289,2.377,2.946,3.404,2.263,2.675,2.441,2.503,5.808,3,1.724,3.002,4.555,3.069,2,317.749,20.864,3828.75,1.34
3.363,3.941,4.771,2.213,6.194,2.085,2.669,4.069,2.218,211.388,2.789,4.886,3.041,1.542,2.728,2.267,3.73,4.165,2.586,2.513,5.801,3,5.205,3.509,4.902,3.838,2,530.049,24.536,4019.691,1.072
4.586,1.433,4.558,2.948,4.79,2.475,3.411,3.661,1.529,288.926,2.996,4.771,1.953,2.746,2.721,5.503,3.674,2.526,2.32,1.4,3.464,3,3.557,3.498,3.889,3.763,2,1065.861,30.997,7411.789,1.072
2.724,2.485,4.99,3.15,7.853,1.972,3.114,3.992,1.234,68.569,1.565,3.004,3.283,3.409,2.674,5.837,2.279,3.574,1.424,1.117,4.788,3,3.676,3.212,3.652,3.263,2,249.03,20.277,2106.816,2.413
2.606,5.827,3.682,3.353,7.09,2.814,2.16,3.447,4.252,178.411,2.049,3.726,2.497,1.848,2.818,3.96,3.72,4.622,1.167,1.421,5.27,3,2.776,3.558,4.177,3.54,2,1175.918,31.148,9010.823,1.072
2.029,5.393,3.112,4.377,9.04,3.221,2.121,1.282,1.884,102.078,3.61,4.531,2.559,1.427,2.679,3.17,2.323,2.476,2.31,4.54,5.488,3,1.912,3.08,2.364,3.603,2,371.088,22.59,5093.652,0.804
3.491,1.051,4.611,3.379,5.128,3.02,4.083,3.928,1.9,297.006,3.621,4.85,2.577,3.91,2.821,5.345,4.864,2.044,1.314,2.199,3.761,3,2.269,3.307,2.094,3.268,2,560.64,25.175,4349.514,2.145
2.554,4.846,4.621,2.831,3.004,1.471,3.577,3.494,1.587,88.16,3.078,4.121,2.144,3.398,2.993,4.421,4.24,4.005,2.67,1.465,4.719,3,4.851,3.011,2.342,3.763,2,328.796,22.05,1356.14,2.145
3.062,5.194,3.246,3.689,5.786,2.481,2.353,3.067,1.381,81.02,2.288,3.125,2.862,1.082,2.743,5.974,3.938,3.407,3.701,1.431,5.741,3,4.895,3.786,4.851,3.57,2,531.128,24.719,1565.855,0
3.153,4.04,3.22,4.357,4.717,2.203,1.949,2.28,2.346,110.388,1.168,4.081,4.83,2.271,2.768,5.729,2.679,4.749,1.206,3.058,3.494,3,2.584,3.005,4.803,3.547,2,255.59,19.61,2094.653,1.609
4.062,3.781,4.433,2.804,5.931,2.013,4.643,2.037,3.221,57.832,1.507,3.952,3.331,1.447,2.804,2.093,3.2,4.93,1.72,1.5,3.496,3,5.774,3.636,4.986,3.879,2,257.135,19.556,1204.932,1.877
3.61,3.99,4.383,2.628,5.718,1.413,4.564,1.828,3.726,122.187,1.539,4.227,4.341,1.064,2.751,1.6,1.851,2.347,2.009,4.384,5.642,3,5.02,3.587,4.539,3.127,2,381.206,21.631,1783.315,2.145
2.41,1.914,4.972,3.492,7.254,2.826,4.643,1.062,1.204,35.457,2.195,3.696,3.753,2.478,2.324,2.226,4.942,2.287,1.009,3.473,5.59,3,1.537,3.409,3.061,3.971,2,223.62,19.309,1132.594,1.609
2.564,1.294,3.651,3.1,8.261,3.718,3.587,1.686,3.691,32.234,3.229,3.409,2.552,1.104,2.908,4.122,4.784,4.379,1.355,1.598,4.014,3,5.816,3.157,3.085,3.419,2,162.141,17.099,1591.123,1.072
3.554,1.899,4.152,2.835,9.163,1.41,3.817,1.922,2.25,144.971,3.028,4.653,4.95,1.514,2.431,3.147,2.028,3.792,2.327,1.097,5.749,3,5.525,3.782,2.033,3.807,2,532.138,26.312,7645.397,2.145
2.551,4.821,3.736,3.869,5.385,1.701,4.603,1.176,1.973,237.482,3.57,3.587,1.423,3.047,2.407,5.947,4.804,4.958,2.665,2.822,5.671,3,2.486,3.186,2.571,3.412,2,1698.917,35.7,5299.702,0
3.67,5.401,3.588,3.639,6.478,3.769,2.191,1.921,2.143,29.144,3.614,4.255,4.219,2.888,2.44,3.226,4.675,2.304,1.542,4.403,4.689,3,1.433,3.563,4.932,3.582,2,104.043,14.636,311.303,1.609
2.298,3.76,3.992,3.261,5.225,1.514,4.943,3.896,1.523,311.518,1.801,3.677,1.632,1.409,2.966,5.722,3.54,3.629,2.146,2.055,2.757,3,1.453,3.415,3.78,3.555,2,2198.122,38.661,6315.685,0.268
2.587,1.989,4.174,2.43,8.87,1.112,1.962,3.522,3.596,271.407,2.876,4.7,3.081,2.533,2.456,4.783,2.825,4.648,1.497,1.173,4.461,3,1.634,3.291,2.333,3.56,2,959.47,31.099,22797.562,3.485
2.249,4.728,4.152,2.002,7.264,2.601,3.972,2.54,2.125,308.152,2.976,4.424,4.647,1.589,2.749,4.729,2.355,2.989,2.792,2.87,2.162,3,2.211,3.79,3.153,3.741,2,1030.413,31.149,5450.747,1.072
2.733,5.281,3.733,3.546,8.09,3.857,3.931,3.348,1.751,286.614,1.172,3.984,1.957,1.075,2.221,5.742,3.974,2.71,1.272,1.637,2.875,3,4.028,3.896,4.817,3.475,2,1241.176,32.03,5199.854,1.34
2.112,3.441,4.445,3.495,8.717,1.59,2.688,4.577,3.421,330.553,2.225,4.047,3.362,1.926,2.015,5.187,3.314,3.167,1.948,3.95,4.956,3,1.858,3.718,4.723,3.104,2,1068.23,29.545,4259.923,3.217
2.27,4.57,3.556,3,6.797,2.456,2.975,2.684,3.207,329.966,1.53,3.286,2.058,2.356,2.55,4.026,4.723,3.055,1.244,1.173,5.762,3,3.626,3.552,4.078,3.705,2,1393.21,32.512,13384.024,1.34
3.555,5.698,3.808,3.118,7.288,1.946,3.9,4.565,2.375,253.639,3.507,3.174,3.646,2.862,2.814,3.11,3.088,2.392,2.015,2.301,3.981,3,4.84,3.489,4.671,3.101,2,496.71,24.322,1631.178,0
2.449,1.603,4.589,2.476,8.028,2.578,3.366,4.395,2.947,249.927,2.462,3.909,4.364,1.353,2.525,5.729,3.325,3.129,1.235,2.046,4.307,3,4.158,3.602,3.349,3.278,2,501.282,24.296,5753.531,1.609
3.28,4.382,4.71,2.944,3.715,2.568,1.576,2.614,1.661,56.984,2.326,4.155,1.785,3.48,2.989,5.913,3.362,4.668,1.2,2.534,3.83,3,4.927,3.608,1.098,3.293,2,105.477,15.48,2480.987,2.681
2.682,3.156,3.056,2.367,5.152,1.223,3.236,1.984,4.79,135.255,3.944,4.505,4.934,1.05,2.764,4.104,3.547,3.183,1.633,4.409,4.543,3,3.052,3.304,3.196,3.284,2,353.703,21.091,2754.786,2.145
3.157,3.509,4.067,3.888,8.517,3.501,2.255,5.587,1.869,296.632,3.785,4.126,3.046,3.743,2.812,4.93,4.127,2.847,1.934,3.443,3.209,3,2.972,3.661,4.888,3.069,2,378.981,21.858,1556.652,2.145
2.714,4.868,4.141,2.129,3.389,2.221,1.041,1.085,1.158,247.815,1.959,3.337,2.399,3.627,2.788,3.047,4.012,2.375,1.781,1.814,3,3,3.215,3.365,3.218,3.291,2,714.145,27.427,11873.463,1.877
2.228,2.816,4.922,2.681,7.735,3.873,2.27,2.819,2.446,62.135,1.065,3.769,4.483,1.789,2.82,4.299,4.093,2.859,1.345,4.532,4.34,3,3.534,3.898,2.461,3.47,2,279.595,20.017,1714.488,1.877
3.01,1.724,3.585,3.154,8.873,2.32,3.021,2.37,1.726,11.095,1.267,3.707,3.928,3.763,2.996,5.304,4.928,2.944,1.775,2.761,4.117,3,3.477,3.373,4.546,3.176,2,53.554,12.33,130.278,1.34
3.117,3.589,3.748,3.509,4.998,2.848,1.956,1.281,4.383,206.381,3.515,4.025,1.388,1.238,2.776,2.607,2.722,2.814,1.411,4.814,4.364,3,5.487,3.028,2.967,3.568,2,426.123,22.479,8428.703,1.609
4.235,2.618,4.659,2.523,8.62,3.535,4.976,2.902,4.87,170.498,2.357,3.53,2.397,2.894,2.914,4.304,2.775,2.179,1.816,1.288,3.544,3,2.133,3.435,4.784,3.928,2,942.461,29.472,5189.83,1.609
2.9,3.168,4.084,3.947,8.899,2.682,2.526,1.338,1.019,134.353,2.807,3.091,2.623,3.722,2.188,5.453,4.002,4.636,1.679,3.299,5.473,3,3.25,3.23,3.057,3.173,2,502.919,24.669,5195.35,1.609
3.522,3.241,4.023,3.468,6.762,1.94,4.221,3.301,1.959,172.183,3.268,4.203,4.953,2.608,2.98,5.355,3.019,4.495,3.643,2.847,5.804,3,3.268,3.593,3.664,3.456,2,582.707,25.588,2331.727,1.072
3.561,1.2,4.645,4.028,9.366,3.747,4.904,4.077,2.633,99.592,1.886,4.984,1.309,1.157,2.839,3.248,4.905,3.033,1.649,1.924,4.046,3,4.353,3.856,4.606,3.352,2,351.36,21.289,1684.036,2.145
2.211,5.761,3.762,3.954,9.262,2.545,3.476,2.881,2.997,273.06,3.224,3.044,3.408,1.324,2.504,2.862,1.578,4.53,1.828,3.446,3.307,3,4.028,3.312,4.894,3.473,2,775.897,27.195,4616.226,1.072
2.38,4.164,4.423,2.994,7.513,3.177,1.422,2.397,1.592,25.106,1.339,3.559,3.709,1.87,2.69,5.483,2.902,2.611,2.681,2.134,3.071,3,2.426,3.276,1.963,3.021,2,95.278,15.209,1366.412,1.609
2.669,2.339,4.875,3.075,9.554,2.596,1.562,2.813,2.333,329.398,2.592,4.956,2.09,3.665,2.761,5.929,1.522,3.309,2.163,1.766,3.263,3,4.296,3.375,2.452,3.251,2,574.071,26.592,13880.846,1.072
3.16,5.886,4.793,2.603,7.374,3.637,2.386,2.103,1.852,180.152,2.219,4.173,2.684,2.084,2.983,1.352,1.732,2.852,2.514,3.27,3.915,3,5.729,3.467,4.83,3.047,2,457.873,23.611,3151.353,1.072
4.704,5.65,4.117,2.271,4.18,3.64,1.486,4.096,3.544,70.316,3.039,4.727,3.992,2.48,2.908,5.221,4.264,2.851,2.054,1.73,2.091,3,1.242,3.394,2.106,3.445,2,188.787,18.161,1687.429,1.34
4.7,1.01,4.416,2.804,8.191,2.017,2.853,3.048,1.658,112.019,2.841,3.52,4.786,1.885,2.918,5.678,1.889,3.592,3.428,2.481,4.571,3,3.971,3.8,3.105,3.476,2,675.306,27.674,3878.372,0
3.756,1.66,4.269,4.939,7.138,3.704,4.677,3.332,2.851,130.02,1.769,4.631,1.481,1.903,2.996,5.585,4.724,4.57,2.201,4.57,4.81,3,1.438,3.223,4.351,3.222,2,635.495,24.817,2189.09,1.072
3.763,5.52,3.648,2.533,9.052,2.356,1.04,2.035,2.278,69.493,2.85,3.752,4.91,2.623,2.896,2.925,1.351,2.473,2.143,1.939,5.053,3,5.022,3.763,4.919,3.029,2,183.28,18.111,1426.785,0
3.13,1.943,3.82,3.009,5.863,3.251,1.255,4.863,2.215,349.723,2.888,4.647,4.569,1.144,2.909,3.673,4.997,4.97,1.571,1.782,2.63,3,2.634,3.325,2.264,3.408,2,1403.3,33.718,11143.241,1.609
4.346,2.592,4.437,2.312,6.288,3.189,2.538,5.87,1.387,194.855,2.752,4.638,2.469,1.213,2.396,5.705,4.482,3.173,1.227,2.91,5.607,3,5.83,3.276,3.264,3.112,2,369.984,22.255,3570.853,2.145
2.926,4.368,4.812,2.812,7.282,1.32,3.867,1.713,4.55,89.176,2.322,4.997,3.032,1.357,2.306,1.636,3.423,4.009,1.523,1.276,2.094,3,2.946,3.968,3.779,3.805,2,245.977,19.516,2875.022,3.217
2.733,4.629,4.902,2.394,7.701,1.287,4.457,5.197,2.514,269.783,1.653,4.575,1.746,1.737,2.014,5.768,3.983,3.123,2.165,1.016,5.856,3,1.101,3.275,4.654,3.306,2,1774.725,36.409,4604.884,2.145
2.422,3.922,4.979,2.141,9.268,3.895,1.977,1.105,2.444,137.377,1.64,3.373,2.711,2.282,2.416,5.879,1.415,4.882,1.135,2.84,4.305,3,2.038,3.14,3.646,3.732,2,900.806,29.851,17488.517,1.877
2.162,2.274,4.237,2.189,7.379,1.262,3.249,2.814,1.486,364.501,3.475,3.119,3.483,2.565,2.883,2.409,2.961,3.232,1.857,2.427,4.807,3,3.425,3.654,3.126,3.102,2,1313.893,33.198,15048.159,2.145
3.204,5.63,4.188,2.171,7.68,3.52,3.44,2.857,3.431,30.22,2.516,3.307,2.063,2.76,2.835,3.696,4.415,2.482,1.524,2.466,5.932,3,2.796,3.425,3.998,3.753,2,201.671,18.012,997.667,1.609
2.786,4.965,3.979,3.413,3.407,1.245,1.575,2.73,4.113,277.827,2.459,4.067,2.444,2.131,2.863,5.749,2.426,3.536,2.762,1.009,2.313,3,2.376,3.329,1.989,3.409,2,672.359,27.327,15815.785,1.34
3.561,5.849,4.109,2.572,4.328,1.886,2.261,1.93,3.459,32.927,1.48,4.743,3.515,2.022,2.849,3.56,3.403,3.442,2.838,3.478,3.149,3,5.101,3.525,3.72,3.755,2,96.359,14.671,472.455,2.145
2.793,2.785,4.488,2.463,7.391,2.584,2.697,2.472,3.424,353.483,3.212,3.807,2.159,1.851,2.827,3.625,1.416,2.54,1.112,3.724,2.215,3,3.109,3.32,2.021,3.843,2,881.499,28.926,22615.523,1.609
2.335,2.66,4.296,2.749,7.996,3.045,4.543,2.536,4.075,278.39,3.382,3.194,4.025,1.319,2.903,4.358,3.759,4.402,2.588,1.341,3.553,3,2.096,3.74,1.157,3.29,2,1447.995,34.248,15689.884,1.34
2.483,2.704,4.765,2.656,9.102,2.337,3.915,5.023,4.248,224.947,2.728,3.951,1.477,2.671,2.775,4.567,4.91,4.274,1.724,1.713,2.321,3,4.501,3.151,3.343,3.608,2,601.842,25.361,2388.087,1.609
2.777,2.046,4.342,3.589,5.056,2.149,3.174,1.16,3.774,73.451,3.456,4.566,3.773,2.351,2.806,4.266,1.869,2.095,1.274,1.65,5.222,3,4.647,3.061,2.706,3.701,2,213.007,19.29,3254.446,2.145
2.04,4.764,4.712,2.584,9.243,1.61,2.971,2.499,3.398,246.656,2.224,3.377,3.296,1.63,2.267,2.254,3.08,2.083,3.659,2.131,5.056,3,5.136,3.328,3.406,3.826,2,349.528,21.76,5423.492,0.536
2.324,4.322,4.017,2.166,8.728,1.573,4.245,1.078,4.1,32.006,1.441,3.305,3.219,2.046,2.945,5.153,2.527,3.486,2.47,1.281,3.996,3,4.469,3.997,4.462,3.739,2,177.559,17.701,912.555,1.34
2.465,4.542,3.408,4.62,5.716,1.224,3.736,1.399,3.492,344.013,1.728,3.228,3.044,1.634,2.577,4.136,1.894,3.631,1.763,2.678,5.959,3,1.271,3.386,4.403,3.157,2,1777.602,35.898,17696.992,1.34
4.397,5.259,3.953,2.979,8.691,3.903,4.514,2.442,1.64,100.48,1.774,3.34,3.357,2.766,2.428,5.306,4.448,4.966,2.831,1.97,5.354,3,5.973,3.077,4.383,3.952,2,515.679,24.612,1624.12,0.268
2.745,5.413,4.89,3.845,9.177,3.813,4.555,1.057,3.777,354.94,2.968,3.711,1.887,2.331,2.283,5.459,2.278,4.304,2.723,2.025,4.052,3,2.531,3.985,3.135,3.056,2,1748.025,36.486,16434.568,0.536
2.66,1.637,4.405,3.215,8.506,1.023,4.88,1.203,2.93,351.576,3.226,4.924,4.208,1.126,2.144,5.637,1.611,3.91,2.86,3.145,5.199,3,2.712,3.855,2.863,3.036,2,1227.519,32.796,10400.202,2.145
3.1,4.091,4.613,2.094,9.634,3.308,2.23,1.326,2.693,229.698,2.21,4.359,4.761,3.141,2.396,4.499,3.434,3.365,3.037,2.734,2.71,3,4.314,3.431,4.296,3.569,2,508.324,24.185,3027.062,0
3.944,3.288,4.066,3.366,8.164,3.141,2.062,4.109,2.72,361.831,3.17,3.131,1.25,3.071,2.674,3.042,4.44,3.177,1.323,1.153,2.612,3,1.315,3.542,4.938,3.05,2,1220.536,31.494,11156.406,1.609
4.569,3.653,4.163,3.422,7.854,2.912,2.986,1.039,2.099,82.603,3.594,3.188,3.098,3.623,2.666,4.242,3.205,4.712,2.725,3.601,3.512,3,5.296,3.388,4.373,3.592,2,261.948,19.698,1374.7,0.536
2.704,3.14,4.784,2.605,9.984,3.503,1.487,2.153,4.565,309.486,3.844,4.119,3.949,3.565,2.206,3.198,4.451,2.307,2.274,3.516,5.533,3,1.384,3.305,3.11,3.733,2,520.771,23.683,9344.259,1.072
2.689,1.458,4.35,3.086,7.19,1.204,3.538,2.377,1.342,154.743,1.018,4.065,4.883,2.011,2.664,5.168,2.503,3.95,2.448,1.714,2.342,3,2.46,3.231,4.95,3.994,2,508.809,24.699,2544.645,2.145
4.536,2.644,4.344,3.058,6.014,3.543,3.909,3.563,1.214,84.595,3.254,4.302,1.043,2.404,2.608,5.248,4.891,2.668,1.354,3.911,3.056,3,4.159,3.267,4.029,3.343,2,338.892,21.085,1007.032,2.145
2.366,3.433,4.263,2.147,7.552,2.809,1.704,3.583,4.498,389.832,2.05,3.142,4.338,2.231,2.681,4.863,4.804,3.523,3.324,1.194,3.688,3,3.58,3.362,3.66,3.997,2,994.248,29.418,8224.953,0
2.677,5.711,4.064,3.172,9.452,1.52,1.805,3.104,1.649,131.129,2.564,3.937,4.691,2.547,2.33,3.931,3.009,3.851,2.243,1.293,3.375,3,4.684,3.941,4.249,3.344,2,217.763,19.34,1639.86,1.072
2.946,4.33,4.305,4.992,9.309,1.39,2.866,3.447,1.898,19.722,1.433,3.593,2.971,2.978,2.217,5.837,2.849,3.596,2.174,1.407,2.909,3,3.098,3.105,4.349,3.263,2,59.182,12.755,309.505,1.34
2.055,5.929,3.411,3.313,7.848,3.516,2.945,1.209,3.526,113.258,1.47,3.222,2.644,1.885,2.77,5.181,4.555,2.457,2.567,3.746,2.232,3,4.256,3.879,4.917,3.961,2,457.841,22.651,967.603,0.268
3.108,5.255,3.617,3.189,8.419,3.405,3.012,2.873,2.571,388.708,2.543,4.792,4.213,1.057,2.308,4.541,3.476,3.677,2.511,3.035,4.74,3,5.313,3.806,4.47,3.564,2,684.141,26.12,5942.865,0.536
2.202,2.738,4.187,2.464,7.377,2.465,2.317,1.581,3.042,208.597,1.003,3.527,4.913,1.734,2.173,4.912,3.494,2.011,1.258,2.094,3.224,3,1.896,3.026,3.33,3.563,2,452.427,23.684,9608.265,1.877
2.078,2.603,4.535,4.338,7.581,1.186,2.813,5.046,4.334,160.961,2.69,4.274,1.266,1.671,2.437,5.171,4.866,3.274,1.74,1.569,3.584,3,1.968,3.968,3.607,3.879,2,547.473,24.746,2612.414,3.217
3.662,5.538,4.461,3.062,8.807,3.647,1.197,1.021,4.14,233.712,2.561,3.024,2.147,3.387,2.254,4.926,3.755,2.499,3.537,2.737,4.458,3,2.972,3.697,4.215,3.438,2,616.391,25.313,8248.047,0
2.31,5.043,4.492,3.622,9.692,2.573,2.783,4.549,3.494,93.425,3.397,3.899,3.823,1.919,2.715,2.73,4.176,4.733,2.047,1.018,4.073,3,5.114,3.315,2.941,3.278,2,206.53,18.606,1460.22,0.536
4.557,1.361,4.811,4.329,6.106,2.889,2.584,1.704,1.877,18.063,1.14,4.986,1.077,3.497,2.753,4.924,4.337,2.844,1.626,1.129,5.192,3,3.654,3.416,2.993,3.527,2,82.126,14.277,993.24,2.145
2.62,4.856,4.83,2.479,6.125,2.274,4.862,3.283,1.524,111.467,3.881,4.088,1.995,1.026,2.904,5.732,1.27,2.181,2.037,2.069,4.565,3,3.219,3.825,3.375,3.473,2,499.891,25.643,3093.349,1.072
2.445,3.186,4.894,2.354,8.756,3.394,3.634,1.578,1.308,257.778,3.516,4.115,2.173,3.522,2.986,5.61,1.851,3.015,2.669,2.141,3.482,3,2.101,3.354,4.222,3.074,2,684.997,27.225,8169.317,1.072
2.176,1.426,4.436,2.738,7.309,2.468,1.505,4.578,2.878,361.246,3.391,4.946,4.197,2.094,2.328,5.659,4.372,2.732,1.348,4.013,2.702,3,1.837,3.251,1.573,3.458,2,443.996,23.293,5793.293,3.217
2.792,5.286,4.019,4.107,9.383,2.959,1.441,1.174,4.512,78.501,2.066,3.417,3.38,2.177,2.665,2.069,2.598,3.253,1.03,1.877,5.434,3,3.071,3.911,3.528,3.155,2,280.345,20.333,6715.022,1.609
2.395,5.696,4.803,2.571,9.918,3.696,3.907,1.935,2.188,120.191,1.21,3.376,2.064,2.878,2.635,4.057,4.947,4.539,3.135,3.988,3.683,3,5.347,3.239,4.733,3.095,2,393.935,22.132,901.597,0.268
2.993,5.202,3.594,3.383,7.888,2.859,3.198,3.604,2.589,155.56,1.095,3.972,4.963,3.725,2.852,5.606,4.462,2.551,1.037,2.399,4.931,3,4.757,3.57,2.12,3.264,2,306.072,20.723,1599.293,1.34
3.31,2.832,4.304,3.034,9.277,2.631,4.929,1.167,2.766,243.717,3.768,4.906,2.87,3.679,2.631,5.413,3.777,4.86,2.215,2.853,3.361,3,4.806,3.733,4.383,3.639,2,645.293,25.949,2697.53,1.072
3.922,4.154,4.822,4.736,6.223,3.528,4.262,4.442,2.703,73.481,1.233,3.01,3.017,2.882,2.982,2.32,4.809,2.556,1.169,1.525,3.364,3,2.088,3.541,3.885,3.534,2,308.451,20.5,1006.584,1.877
2.554,5.693,3.161,4.873,8.344,2.313,4.432,2.46,1.426,181.698,3.104,4.835,2.08,1.483,2.771,4.273,1.925,4.361,1.071,2.147,3.12,3,5.253,3.464,2.698,3.896,2,657.209,27.581,4189.944,1.609
2.142,5.711,3.986,3.883,5.307,1.913,1.167,4.342,2.529,245.323,2.664,4.035,1.021,2.102,2.611,4.605,4.308,2.87,1.363,1.564,4.652,3,3.246,3.847,4.851,3.523,2,364.666,21.789,4570.938,2.145
2.145,4.571,3.306,3.447,5.473,1.343,3.633,1.486,3.899,276.17,2.992,4.644,3.459,2.255,2.649,3.739,4.434,3.413,1.832,1.599,5.045,3,2.263,3.256,2.522,3.211,2,862.832,28.687,8941.292,2.145
2.173,4.757,3.364,4.156,8.798,3.785,3.92,2.965,2.309,281.39,3.102,4.153,3.859,2.28,2.55,5.876,4.418,2.943,1.26,3.232,5.606,3,5.121,3.819,1.15,3.146,2,603.254,25.999,4830.408,1.609
2.838,4.866,4.522,2.66,4.755,1.166,4.214,4.445,2.82,348.059,2.776,4.228,4.322,3.284,2.525,4.696,4.499,3.206,2.063,1.139,2.875,3,2.533,3.571,4.996,3.444,2,517.329,24.309,1307.225,2.145
4.561,3.018,3.385,3.58,6.246,3.605,4.604,1.909,2.827,337.142,3.141,4.642,2.553,1.892,2.936,3.921,4.702,3.456,2.984,2.643,5.097,3,4.947,3.61,4.756,3.519,2,2118.752,36.671,5649.56,0.536
2.422,5.093,4.222,4.35,8.301,2.149,1.952,2.791,3.835,51.171,2.088,4.345,4.864,1.995,2.9,5.084,3.494,4.549,3.689,3.365,5.681,3,5.351,3.915,3.297,3.295,2,152.771,16.612,520.757,0
2.18,2.1,4.274,3.703,8.887,3.121,4.976,2.12,4.067,277.091,3.829,3.997,2.663,1.718,2.829,4.243,2.655,2.776,1.323,1.406,4.663,3,4.753,3.791,3.883,3.863,2,418.534,22.844,8495.466,1.609
2.478,5.902,4.566,2.975,6.467,3.547,3.209,2.282,4.176,305.62,2.385,4.86,4.784,2.198,2.518,2.725,4.156,3.321,1.42,1.384,2.658,3,1.556,3.88,4.536,3.16,2,775.245,27.454,4069.483,2.145
4.202,3.064,4.875,2.217,8.863,1.575,4.286,3.692,3.1,138.149,3.785,4.838,2.487,1.377,2.06,5.919,2.831,2.161,2.84,1.21,5.402,3,5.846,3.926,2.893,3.386,2,414.212,23.743,2542.398,2.145
4.326,4.372,4.204,4.064,9.235,3.561,3.901,2.549,1.771,161.228,2.118,4.999,4.42,1.721,2.293,4.006,4.061,2.727,2.735,1.903,5.851,3,1.349,3.928,3.148,3.276,2,674.341,27.429,5205.199,1.072
3.045,4.887,3.395,2.006,8.971,3.032,3.023,1.032,1.885,337.949,3.67,3.614,4.702,2.016,2.13,5.908,3.165,3.687,2.315,3.849,5.628,3,2.746,3.258,3.517,3.446,2,1097.585,31.159,10521.788,0
3.86,5.216,3.694,2.96,6.474,1.21,3.02,5.224,3.998,287.077,2.592,3.254,4.191,1.874,2.972,5.304,2.565,2.978,2.911,2.386,3.324,3,5.513,3.507,4.035,3.183,2,839.259,27.981,1658.562,0
2.432,5.474,3.36,4.234,4.23,1.512,4.027,2.205,1.428,245.485,3.864,4.551,2.039,3.277,2.87,5.728,4.15,3.189,1.837,4.199,2.076,3,2.883,3.766,2.988,3.06,2,522.31,24.023,1397.732,2.145
3.01,5.336,4.502,2.325,6.321,2.795,1.397,1.155,4.572,185.949,1.055,4.897,4.373,2.394,2.864,2.655,3.952,3.356,2.943,2.36,5.79,3,3.984,3.518,4.19,3.014,2,405.826,22.274,4760.101,1.072
4.117,3.41,4.717,3.007,8.302,3.332,3.799,3.021,3.002,141.833,2.73,3.201,3.565,1.746,2.802,5.36,2.637,4.559,2.366,4.647,3.927,3,4.735,3.49,3.318,3.074,2,480.41,23.925,2888.005,0.536
3.838,2.482,4.354,2.905,6.275,2.847,1.755,2.428,3.981,145.654,2.942,4.648,2.736,2.986,2.984,5.788,2.616,2.608,1.513,1.661,3.943,3,2.655,3.52,4.814,3.042,2,391.3,22.321,5305.656,2.145
3.196,5.88,4.782,2.051,9.875,3.042,2.248,1.102,3.31,46.325,3.903,3.022,1.737,2.63,2.68,5.314,1.334,4.74,2.225,1.196,4.811,3,5.862,3.783,3.681,3.056,2,174.943,18.02,2302.664,0.536
3.067,5.901,3.355,2.983,4.6,1.174,2.376,1.981,2.216,251.901,1.892,4.61,3.479,3.471,2.436,4.452,4.938,3.637,1.335,1.334,5.606,3,4.942,3.409,3.693,3.077,2,545.3,25.392,3368.673,2.145
4.12,2.23,4.47,3.697,8.849,3.445,4.634,2.917,4.508,239.621,3.592,4.709,2.734,1.211,2.695,4.989,2.979,4.233,2.773,3.523,2.242,3,4.743,3.478,3.241,3.993,2,485.387,23.516,4163.963,1.072
4.127,5.547,4.244,4.707,9.632,3.964,3.971,4.873,3.512,119.799,3.859,3.915,3.121,1.32,2.891,1.568,2.307,2.005,1.934,1.666,3.047,3,2.672,3.469,1.881,3.097,2,498.257,25.15,3034.905,1.877
4.398,3.009,3.793,2.696,8.52,1.668,1.319,2.21,1.694,159.706,3.598,4.374,4.05,2.176,2.237,5.061,2.444,2.819,3.057,1.834,5.432,3,4.188,3.235,4.698,3.98,2,472.775,24.632,5161.599,0.536
2.772,5.825,4.894,2.79,9.581,2.747,1.982,2.972,4.577,185.156,3.693,3.749,3.297,1.094,2.593,3.149,1.496,4.883,2.013,1.364,3.463,3,2.337,3.744,1.622,3.717,2,604.747,26.849,18346.752,1.34
4.325,1.259,3.13,2.503,7.926,2.778,1.847,2.669,2.847,266.107,2.632,4.144,4.528,1.776,2.86,5.717,3.291,4.367,1.899,1.774,4.756,3,1.714,3.204,4.888,3.646,2,883.006,28.391,14573.102,1.609
