$Data,$aa,$acap,$aexp,$b,$cplx,$docu,$etat,$flex,$kloc,$ltex,$pcap,$pcon,$plex,$pmat,$pr,$prec,$pvol,$rely,$resl,$ruse,$sced,$site,$stor,$team,$time,$tool,<effort,<months,<defects,<risks
4.63,4.986,4.632,4.167,8.147,2.909,1.641,1.971,4.423,384.372,3.947,4.044,1.121,3.861,2.037,2.152,1.761,2.681,1.615,3.475,3.834,3,1.364,3.435,4.671,3.29,2,829.986,28.004,16656.401,2.145
3.848,2.733,3.879,3.553,9.954,2.016,2.395,3.847,2.802,206.983,3.81,4.585,3.584,1.426,2.098,5.035,1.389,2.671,1.044,1.774,4.418,3,3.052,3.572,2.572,3.687,2,470.076,24.942,13570.781,1.609
3.358,1.243,4.945,4.104,7.578,1.688,4.068,3.388,1.493,49.65,2.994,4.473,4.012,2.398,2.759,5.937,2.032,2.918,3.744,1.49,5.196,3,5.841,3.135,2.003,3.767,2,94.066,15.146,708.337,1.072
2.17,5.815,3.993,4.854,3.82,3.309,2.864,2.211,3.061,67.919,3.017,4.393,3.394,2.029,2.424,3.166,1.705,4.801,3.165,4.692,4.614,3,2.445,3.055,3.813,3.947,2,205.46,18.357,1565.969,0
2.382,3.97,3.641,4.697,3.688,1.804,2.545,2.868,4.099,129.848,2.951,3.888,3.477,1.915,2.002,1.032,2.371,2.276,2.019,2.26,2.22,3,2.632,3.463,2.758,3.453,2,255.412,20.09,5124.256,0
2.939,2.865,3.631,3.394,7.071,2.885,3.475,4.785,4.13,306.315,3.774,4.328,3.184,2.087,2.242,3.504,1.421,2.934,2.172,2.982,5.247,3,1.937,3.336,2.687,3.296,2,1017.275,30.413,15132.657,0.804
4.609,2.841,4.12,2.641,5.539,1.62,1.867,3.884,2.342,138.796,3.645,4.565,4.057,3.553,2.241,4.518,2.412,3.111,3.071,1.151,2.375,3,1.096,3.146,3.928,3.827,2,397.143,22.994,3857.489,1.072
4.518,4.865,3.903,2.796,5.119,2.799,1.174,2.794,3.227,349.835,3.996,4.421,3.102,3.884,2.91,5.827,2.234,4.591,2.563,1.119,4.613,3,3.56,3.756,2.922,3.889,2,1306.095,33.913,19638.052,0.536
3.941,3.726,4.372,3.533,5.77,3.893,4.577,1.73,2.004,178.614,2.017,3.677,4.987,1.42,2.02,1.43,4.234,2.95,2.519,3.276,2.64,3,5.835,3.776,4.89,3.977,2,550.367,24.587,1527.489,0.536
4.378,3.26,4.717,4.935,4.401,3.523,3.399,4.061,4.761,245.1,3.043,4.917,1.551,1.464,2.526,5.262,3.133,2.483,3.236,3.983,5.856,3,4.678,3.536,4.904,3.179,2,867.708,27.762,2752.537,0
3.911,3.004,4.807,4.467,4.789,2.438,3.067,1.157,3.91,317.666,2.045,3.948,1.217,3.892,2.077,3.393,1.687,2.228,1.157,2.255,3.863,3,5.024,3.05,1.833,3.156,2,885.188,30.099,16427.65,1.609
3.646,5.49,4.573,4.897,3.46,3.977,4.957,2.759,2.896,311.142,1.745,4.216,2.075,2.531,2.291,3.664,4.336,4.375,3.348,4.581,5.003,3,3.997,3.685,3.986,3.829,2,1137.048,30.382,3845.743,0
4.163,3.427,3.925,4.921,3.281,2.76,3.042,1.115,3.034,48.534,1.86,3.752,3.163,3.571,2.355,3.079,4.238,2.954,2.977,1.95,3.408,3,5.466,3.371,4.327,3.726,2,94.133,14.589,600.965,0.268
4.91,4.029,4.648,4.23,5.07,1.362,4.572,2.892,4.319,56.064,3.953,3.935,3.617,1.393,2.548,5.133,3.038,2.253,1.122,1.503,2.025,3,2.902,3.816,4.837,3.1,2,140.798,16.392,491.523,2.145
4.277,1.1,3.816,4.897,7.023,2.768,4.886,2.296,3.228,361.633,1.267,4.074,4.545,2.273,2.136,3.222,2.797,4.829,3.633,4.053,3.311,3,5.882,3.942,3.538,3.086,2,788.358,27.627,4303.844,0
3.241,4.598,4.397,4.516,5.499,1.149,4.977,1.084,1.433,168.146,2.684,3.243,2.961,3.654,2.475,3.56,1.511,4.654,1.735,2.377,4.266,3,2.316,3.549,2.4,3.322,2,771.953,29.633,5996.266,2.145
2.589,1.325,3.389,4.057,7.042,2.637,3.735,5.086,4,371.013,3.361,3.915,4.677,3.753,2.087,5.422,2.853,3.772,2.268,4.841,3.795,3,5.628,3.515,2.782,3.513,2,378.794,22.079,2312.883,0
2.997,4.141,4.421,3.512,7.016,2.024,2.423,1.039,3.497,215.079,3.296,4.981,4.749,2.409,2.123,2.801,1.49,3.737,2.257,3.297,5.21,3,3.021,3.737,1.403,3.801,2,597.276,26.534,12043.011,1.072
3.223,2.572,4.345,2.02,5.789,1.003,4.14,1.215,1.738,66.241,3.518,4.603,3.857,3.457,2.32,1.714,1.077,3.102,1.422,3.257,4.151,3,5.878,3.476,1.177,3.351,2,133.09,16.875,2243.646,3.753
3.19,3.212,4.707,3.958,3.295,3.955,2.907,3.469,2.657,326.294,2.809,4.39,4.344,1.133,2.715,4.825,3.481,4.023,1.771,2.237,5.695,3,5.112,3.112,4.752,3.501,2,1053.837,30.201,5692.258,2.145
4.394,1.83,3.513,4.613,5.288,1.369,1.417,2.553,2.77,317.966,3.215,4.407,4.845,2.009,2.237,5.884,2.167,4.717,3.885,1.753,4.162,3,3.718,3.573,2.564,3.663,2,881.832,29.685,11343.5,0.536
2.344,3.195,4.93,4.138,6.791,2.073,3.382,3.71,1.97,331.993,3.419,3.716,3.036,1.742,2.753,1.712,1.519,2.802,1.953,3.19,5.745,3,3.884,3.356,2.444,3.115,2,1293.825,34.414,11699.277,1.609
2.948,4.214,4.019,4.936,6.593,2.907,2.41,1.906,4.113,148.843,1.545,3.567,4.698,1.818,2.182,5.735,4.291,2.882,2.753,4.441,3.729,3,4.881,3.073,4.38,3.204,2,299.566,19.916,753.044,0.804
3.579,2.393,4.989,4.877,8.75,2.974,4.562,1.06,3.087,301.244,3.335,3.859,4.603,3.992,2.543,2.273,3.479,3.422,1.989,1.666,4.642,3,2.778,3.787,1.581,3.711,2,820.539,29.407,8851.294,1.877
3.664,2.869,3.65,4.971,5.216,3.403,3.682,2.032,3.716,74.919,3.994,4.138,4.915,3.181,2.305,3.868,3.699,2.444,3.867,2.862,3.361,3,5.578,3.672,2.076,3.766,2,135.528,16.369,666.345,0
3.138,5.619,4.829,3.982,3.851,2.275,3.905,5.529,3.979,196.946,1.274,4.509,1.008,3.574,2.54,5.987,3.138,2.015,1.235,3.241,3.315,3,2.158,3.989,2.937,3.688,2,614.676,25.846,2170.394,2.145
2.546,2.864,4.661,4.915,9.145,3.557,2.976,3.331,3.045,294.165,2.878,4.694,2.937,2.386,2.594,4.435,2.034,4.97,1.593,2.648,2.608,3,2.787,3.188,1.854,3.871,2,657.024,27.54,12447.8,2.413
2.189,3.554,4.449,4.286,9.395,2.539,2.818,1.69,2.145,364.405,1.163,3.531,3.502,1.572,2.306,3.87,1.3,3.704,1.801,2.694,5.852,3,4.488,3.198,1.457,3.511,2,815.039,30.117,31282.182,1.877
4.34,4.284,4.33,4.864,4.188,1.831,4.883,3.554,3.075,110.426,1.961,3.352,4.55,3.836,2.745,4.768,2.246,3.029,2.98,3.161,5.174,3,3.112,3.373,4.104,3.342,2,289.176,20.711,780.281,1.34
3.915,4.85,4.31,2.888,4.786,2.882,4.559,2.401,4.614,245.585,2.676,4.333,3.112,3.196,2.058,2.672,2.972,3.44,3.986,3.144,2.427,3,5.825,3.455,2.435,3.655,2,851.301,28.467,2825.026,0
4.316,2.013,4.582,3.001,8.95,3.113,4.396,4.935,3.199,261.924,1.835,3.974,4.711,1.889,2.856,2.673,1.637,2.526,1.662,3.062,3.547,3,4.746,3.838,4.153,3.532,2,658.231,26.558,3923.848,1.877
2.554,5.98,4.191,2.652,3.296,3.556,4.806,2.426,1.856,251.98,1.872,3.578,3.943,3.788,2.126,2.397,2.489,3.197,3.049,1.041,5.616,3,5.599,3.052,2.431,3.401,2,1070,32.063,5785.773,0.268
3.661,5.441,4.816,4.252,8.183,2.73,3.554,2.954,2.343,271.783,2.016,3.377,3.881,1.443,2.653,2.435,1.493,2.957,2.217,3.279,3.304,3,5.023,3.575,3.564,3.397,2,512.919,24.995,4421.495,0.536
2.047,4.241,4.49,4.201,5.938,3.744,4.766,2.986,2.561,211.73,3.004,3.459,2.763,2.311,2.433,4.261,1.106,3.705,1.126,2.268,3.893,3,3.45,3.726,3.915,3.658,2,885.198,29.523,6912.093,1.609
4.258,4.052,3.507,4.005,7.685,1.923,1.275,5.77,4.143,90.615,1.072,4.088,4.027,1.386,2.509,3.899,3.089,2.232,1.66,2.538,2.473,3,2.785,3.03,4.601,3.785,2,263.6,19.727,1161.217,2.145
4.039,3.798,4.905,2.539,5.873,2.029,4.664,2.869,2.34,195.075,1.09,3.253,4.997,1.906,2.926,3.673,1.252,3,3.118,1.817,3.512,3,3.943,3.24,2.976,3.428,2,923.795,30.686,4425.452,0.268
2.734,3.625,4.787,4.285,8.692,2.242,2.16,2.204,4.484,361.484,1.254,4.792,3.204,3.344,2.706,2.274,2.62,4.717,1.767,2.744,5.288,3,3.938,3.363,2.903,3.006,2,490.391,23.778,14787.288,2.145
2.221,4.841,4.776,2.663,5.582,1.559,1.86,1.741,1.278,185.945,3.548,3.986,1.751,1.965,2.194,2.361,1.398,2.062,1.189,1.386,2.076,3,5.122,3.702,1.779,3.605,2,317.593,22.627,10773.531,2.681
3.207,4.088,4.759,3.901,4.544,2.091,4.918,4.205,4.131,244.133,2.523,4.291,3.779,2.547,2.886,3.571,2.683,3.136,2.104,3.067,4.526,3,2.772,3.017,1.158,3.205,2,576.633,25.636,4392.204,1.34
4.198,5.397,3.824,2.53,3.204,2.035,1.411,1.336,2.645,203.905,1.447,3.2,4.891,2.417,2.39,2.668,2.832,2.033,3.468,1.346,4.885,3,5.608,3.2,3.628,3.531,2,558.36,25.632,5445.415,0.268
2.558,5.568,3.33,3.436,6.936,3.578,4.087,5.47,4.898,93.407,1.831,4.198,4.014,2.678,2.674,1.439,1.158,3.037,2.18,3.032,5.426,3,5.358,3.623,3.424,3.923,2,446.441,23.597,1795.636,0.536
3.841,5.544,4.927,4.588,7.982,2.769,4.986,1.244,4.843,229.59,1.264,4.047,3.043,3.666,2.145,4.375,2.763,3.577,1.858,3.577,4.25,3,4.844,3.675,3.817,3.09,2,337.613,21.174,2377.793,2.145
2.012,3.579,4.027,4.472,7.108,2.953,3.185,1.836,1.246,212.491,1.069,3.999,2.86,2.31,2.059,5.381,1.946,4.149,3.267,3.06,3.903,3,5.963,3.762,2.377,3.466,2,660.25,27.483,5729.74,0.268
3.812,3.906,4.958,4.917,5.92,2.133,2.233,1.874,4.798,213.843,2.299,4.4,4.031,2.578,2.606,3.246,3.948,2.023,1.853,1.342,3.368,3,2.825,3.653,1.379,3.892,2,367.901,22.263,6858.949,2.413
3.569,4.503,4.249,2.917,4.856,3.899,2.82,5.269,2.199,248.891,3.396,4.713,4.519,3.877,2.399,4.954,1.812,3.512,2.035,4.819,2.713,3,1.871,3.83,4.622,3.739,2,701.211,26.599,1786.551,1.072
2.98,1.79,4.167,3.563,6.748,3.049,4.088,4.556,4.327,249.644,2.56,4.707,2.514,1.762,2.047,3.69,1.267,4.857,3.703,4.092,3.904,3,1.01,3.028,4.134,3.986,2,1727.785,35.253,9777.417,0
3.357,5.074,3.8,4.885,5.813,3.504,3.187,1.972,1.862,126.17,2.834,3.508,3.645,3.126,2.564,4.256,4.47,3.652,3.678,2.548,5.01,3,4.415,3.282,3.529,3.702,2,336.396,21.655,1635.232,0
4.624,2.164,3.903,4.572,5.674,3.613,1.741,2.428,1.629,330.099,2.273,3.772,3.293,2.47,2.806,4.176,3.827,3.656,3.981,1.89,5.3,3,3.354,3.737,3.599,3.996,2,1327.834,33.236,17384.157,0
2.442,2.892,4.872,2.259,3.503,1.881,1.772,4.663,4.108,358.509,1.727,4.76,4.418,2.748,2.234,2.389,1.602,2.223,3.534,3.024,5.196,3,5.526,3.698,4.507,3.224,2,627.702,25.857,3731.278,1.072
2.694,2.05,4.738,3.963,7.192,1.458,3.294,2.329,3.071,323.225,2.675,3.226,3.971,3.416,2.184,3.391,4.112,2.08,1.047,1.409,3.269,3,4.965,3.645,1.786,3.93,2,297.598,21.122,7212.697,2.145
4.29,5.537,4.832,2.051,6.357,2.317,3.209,1.799,3.381,290.603,3.815,3.671,2.512,3.375,2.391,3.134,3.195,2.502,1.872,1.447,5.454,3,3.051,3.25,3.183,3.825,2,1078.193,31.302,13708.444,1.609
3.901,5.09,4.933,4.898,7.893,3.902,1.462,5.965,3.449,316.401,1.781,4.37,1.812,3.455,2.533,4.294,4.3,2.396,2.595,1.936,2.21,3,1.457,3.099,4.447,3.835,2,923.365,28.688,2466.543,1.072
4.531,4.18,4.867,3.635,7.523,3.815,4.84,4.545,3.036,367.327,1.002,4.311,4.705,3.134,2.268,2.161,2.388,2.53,3.208,1.416,4.921,3,3.766,3.312,2.059,3.789,2,1717.489,37.193,8561.002,0
3.503,4.791,4.757,4.595,3.88,1.394,2.042,1.215,3.612,343.503,2.756,3.436,2.617,1.496,2.111,1.135,3.524,3.967,3.538,3.381,2.222,3,4.898,3.07,3.679,3.7,2,1070.463,30.545,5564.567,0.536
4.674,3.911,3.941,4.807,5.587,3.93,3.871,4.209,1.075,78.479,1.42,4.699,4.845,2.719,2.658,2.444,1.893,3.257,2.912,2.7,5.463,3,5.33,3.136,2.857,3.856,2,244.99,20.135,1544.65,0.536
2.816,2.392,4.83,3.906,3.499,1.478,3.421,1.683,1.36,21.991,2.37,4.366,4.907,2.197,2.431,3.114,1.156,2.835,2.745,2.877,5.676,3,5.317,3.105,3.677,3.058,2,28.426,10.385,357.824,2.145
2.981,5.924,3.459,3.527,6.835,3.783,1.521,4.689,2.367,269.216,3.255,4.504,4.298,3.265,2.082,5.568,2.657,2.913,2.269,4.04,3.653,3,3.811,3.467,2.953,3.355,2,433.321,23.666,2881.457,0.536
4.293,2.571,3.357,3.98,9.064,2.071,1.265,3.209,2.616,160.613,3.552,4.732,4.348,3.103,2.332,4.232,2.107,4.534,2.89,2.153,2.239,3,4.077,3.824,3.439,3.809,2,263.868,20.627,4068.138,0.536
3.215,5.736,4.601,4.149,3.843,3.011,2.043,2.048,2.163,313.58,2.299,4.163,4.696,2.287,2.871,3.895,1.201,3.921,1.561,2.494,2.535,3,3.664,3.869,2.038,3.137,2,886.941,30.159,9277.521,2.145
3.322,5.39,4.974,3.163,5.522,2.331,1.336,1.981,1.05,59.211,2.197,4.885,4.192,3.554,2.583,3.251,4.139,2.611,3.288,2.778,5.545,3,2.848,3.261,3.529,3.539,2,184.006,18.007,910.686,0
2.268,3.688,3.836,3.306,4.334,3.658,2.231,4.609,4.188,318.899,1.581,4.633,4.726,3.989,2.165,4.772,3.139,3.433,2.331,1.829,5.783,3,3.698,3.943,4.533,3.797,2,707.711,26.97,5421.705,0.536
3.408,3.026,3.879,4.218,5.355,3.351,4.483,3.042,4.942,219.076,3.272,4.637,3.195,3.779,2.179,4.329,3.569,2.308,1.725,4.589,5.384,3,2.476,3.953,2.205,3.263,2,633.8,25.375,3923.737,1.609
4.781,5.065,4.333,3.908,7.606,3.42,1.564,2.786,2.151,72.565,1.984,4.887,4.168,3.059,2.262,4.724,4.765,2.455,1.674,3.525,2.826,3,2.562,3.357,4.038,3.794,2,145.999,16.592,708.27,2.145
2.225,5.275,4.894,4.838,4.061,1.464,1.566,2.61,1.568,183.425,1.345,4.2,4.325,2.226,2.432,5.398,4.152,4.247,1.044,4.23,2.089,3,3.744,3.884,4.353,3.578,2,270.262,19.777,820.171,3.217
2.469,5.646,4.271,3.241,3.217,2.558,2.743,4.829,4.687,236.219,3.887,4.279,3.894,3.508,2.277,1.205,1.472,2.017,1.46,1.396,5.492,3,1.274,3.059,2.703,3.829,2,523.113,25.399,8196.496,2.413
3.65,2.726,4.443,2.831,7.456,3.054,3.933,5.7,1.718,219.235,3.543,4.259,4.627,3.38,2.145,5.166,3.404,2.425,2.678,1.867,4.677,3,3.472,3.428,4.469,3.768,2,746.787,28.348,1607.546,1.072
2.953,5.121,4.545,2.099,7.789,3.558,2.119,1.945,2.295,172.701,3.38,4.189,4.85,3.334,2.428,3.537,2.722,2.303,1.89,1.852,3.22,3,3.616,3.497,2.102,3.93,2,323.802,22.508,5319.847,2.145
3.077,4.707,4.488,4.526,9.913,1.764,1.265,2.55,3.335,196.627,3.969,3.679,3.42,3.005,2.824,1.48,1.434,2.191,1.679,3.763,5.498,3,5.191,3.826,2.778,3.73,2,234.884,19.647,4518.033,2.145
2.866,5.883,4.043,4.711,7.587,3.13,2.884,4.039,2.375,215.91,3.401,3.701,3.512,1.346,2.444,1.274,2.943,3.083,1.956,1.472,2.406,3,5.999,3.048,3.313,3.106,2,338.916,22.336,2223.04,1.609
3.729,4.624,4.596,4.944,4.94,3.911,3.218,1.664,1.995,36.623,3.369,4.999,2.991,1.139,2.624,5.309,3.313,3.952,2.914,4.947,2.791,3,3.56,3.729,4.309,3.316,2,82.843,13.86,337.109,1.072
2.095,4.725,3.604,4.498,6.762,3.672,2.094,4.598,2.858,302.847,2.534,4.804,3.37,2.3,2.294,2.744,4.003,4.457,1.446,4.444,5.481,3,3.123,3.611,4.439,3.257,2,798.993,27.016,4838.832,1.609
3.735,4.506,4.501,4.44,7.397,2.753,3.741,1.657,3.739,282.774,1.864,4.387,4.963,2.642,2.82,2.176,3.33,4.961,2.689,2.28,5.24,3,3.33,3.209,1.917,3.211,2,1290.359,33.129,8836.039,1.072
3.04,5.264,4.75,3.231,4.897,3.293,3.235,3.8,3.779,316.893,1.675,4.642,1.963,2.927,2.782,3.079,2.501,4.628,1.349,4.123,5.301,3,1.847,3.104,4.584,3.098,2,1218.062,30.781,9674.606,2.145
2.147,5.368,4.137,3.697,8.412,3.746,2.668,4.046,1.924,242.943,2.341,3.824,3.111,3.207,2.008,3.662,1.534,3.373,3.437,4.544,3.564,3,5.731,3.433,4.564,3.481,2,416.029,23.113,1938.634,0
2.628,4.702,4.19,4.193,6.282,1.958,4.807,3.037,3.35,91.762,2.226,3.775,2.825,2.432,2.57,2.616,2.336,4.29,1.207,1.292,3.334,3,5.651,3.979,3.56,3.962,2,355.583,22.343,1785.048,2.145
4.856,4.903,4.185,3.03,5.484,1.214,1.497,1.21,1.087,73.453,1.51,3.777,4.537,3.84,2.509,5.855,1.025,3.867,2.991,1.075,2.138,3,5.272,3.06,3.297,3.428,2,168.418,18.229,1453.107,1.34
2.233,3.005,4.793,3.636,4.802,1.801,3.037,4.6,1.658,297.447,1.405,4.54,2.238,3.549,2.218,4.235,2.487,3.392,1.597,3.955,5.275,3,2.995,3.795,3.894,3.368,2,984.587,29.669,5986.726,3.217
4.916,3.174,4.815,3.777,7.33,1.645,3.955,2.138,4.167,146.223,2.162,3.644,4.114,1.526,2.61,4.116,2.314,3.835,1.053,4.808,2.503,3,2.702,3.266,4.574,3.947,2,489.426,23.561,1948.159,2.145
3.733,2.039,4.698,4.557,6.705,3.325,3.689,1.262,1.296,219.442,2.225,4.603,1.605,3.574,2.199,1.409,4.391,3.883,1.662,2.186,3.282,3,1.783,3.114,2.856,3.094,2,1089.45,31.56,10408.961,2.413
4.265,1.261,4.941,3.206,5.563,2.153,2.498,5.635,4.815,348.312,3.728,4.91,3.468,3.94,2.851,2.922,4.386,2.478,1.572,1.576,4.376,3,1.151,3.862,4.92,3.397,2,807.759,27.119,3398.289,2.145
3.817,4.605,3.747,4.758,7.394,3.751,2.414,2.349,2.874,237.413,1.773,4.122,3.692,2.534,2.098,1.571,4.662,3.153,2.421,4.363,3.407,3,2.312,3.162,3.773,3.076,2,619.945,25.708,3675.609,0.536
2.213,3.421,4.66,4.133,3.38,3.282,2.178,5.196,1.262,241.341,1.065,4.794,1.862,2.819,2.64,1.514,1.787,3.367,1.373,3.985,3.017,3,3.882,3.143,2.442,3.941,2,500.989,24.915,7247.322,2.145
4.683,3.184,4.078,2.271,3.767,2.836,4.366,1.793,3.886,216.53,3.76,4.986,4.005,1.675,2.018,1.641,3.698,3.357,2.077,4.087,5.813,3,5.672,3.001,3.201,3.351,2,643.413,25.988,5937.772,1.072
3.562,3.061,4.939,3.263,5.111,3.217,3.766,3.219,4.354,295.939,1.268,4.604,3.506,1.83,2.058,3.669,4.245,2.862,2.48,4.822,3.674,3,3.411,3.557,4.194,3.86,2,721.525,25.933,3482.326,1.072
2.217,2.695,4.78,2.137,6.328,2.052,4.003,5.931,2.094,386.009,3.972,4.485,2.872,3.822,2.331,2.896,3.206,3.084,1.897,2.281,4.756,3,2.007,3.269,2.067,3.535,2,1136.588,32.8,7700.367,2.145
3.451,3.241,3.967,4.353,5.238,2.368,1.124,4.14,2.279,128.994,3.041,4.93,4.622,1.09,2.966,3.685,2.118,3.482,1.137,2.076,5.095,3,2.074,3.044,2.691,3.426,2,448.812,24.467,6459.909,1.609
2.443,5.291,4.733,3.768,6.639,3.161,1.84,5.2,3.159,323.13,3.814,4.972,4.969,3.138,2.872,5.404,4.997,3.98,1.31,1.786,2.603,3,5.69,3.592,2.932,3.392,2,235.527,19.235,993.176,2.145
3.336,3.744,4.336,4.49,9.137,2.995,4.858,5.398,2.75,255.197,3.367,4.821,2.744,1.172,2.065,5.452,3.502,3.153,3.505,3.432,4.373,3,5.754,3.436,1.847,3.574,2,534.49,25.059,2335.99,0
4.552,5.996,3.592,4.689,7.627,3.721,4.825,2.029,3.952,104.088,2.082,4.175,2.428,3.505,2.109,2.496,3.955,3.096,1.461,1.57,3.567,3,3.725,3.488,2.556,3.356,2,512.298,25.02,2599.447,1.609
2.304,2.926,4.489,4.724,3.706,3.695,2.295,3.113,2.725,324.051,3.272,3.349,4.683,3.697,2.617,5.386,1.224,3.727,1.307,1.433,4.239,3,3.258,3.276,4.846,3.283,2,520.005,25.229,5849.529,1.609
4.301,2.34,4.719,2.759,6.579,3.874,3.622,2.637,1.627,263.333,1.806,4.555,3.439,3.01,2.307,5.427,1.297,2.74,3.283,2.05,3.102,3,4.145,3.767,1.668,3.939,2,1015.791,31.922,13807.276,0.536
3.449,4.973,4.132,4.186,3.907,2.354,2.946,4.595,4.577,304.867,2.526,3.462,4.556,3.901,2.886,1.971,4.13,2.025,2.93,2.165,3.844,3,1.841,3.519,2.4,3.281,2,880.904,28.779,3197.682,0.804
4.806,4.954,3.862,2.39,3.547,2.563,4.798,2.866,1.079,111.328,1.748,3.448,4.057,3.207,2.245,3.318,1.123,2.719,1.139,3.969,2.648,3,3.928,3.481,3.049,3.73,2,606.051,26.558,2401.542,1.34
2.608,3.545,4.873,3.861,3.715,1.663,4.831,4.681,3.954,23.278,3.621,4.502,1.282,3.361,2.126,5.896,3.036,2.653,1.82,1.793,4.726,3,1.307,3.084,4.813,3.611,2,89.61,14.414,247.64,3.217
3.951,1.653,4.531,4.981,6.847,3.483,4.348,4.815,3.354,265.085,3.292,4.016,3.813,3.86,2.957,2.978,3.458,2.404,2.255,4.818,4.848,3,4.128,3.269,2.916,3.164,2,441.099,22.904,1832.608,1.072
2.306,4.98,4.837,4.461,6.172,1.638,1.53,3.841,4.424,177.33,1.431,4.398,1.594,3.841,2.403,5.448,1.487,2.594,2.144,1.441,5.103,3,3.785,3.978,3.914,3.806,2,444.163,23.454,5429.499,2.145
2.771,1.994,4.714,4.753,3.488,2.375,1.995,1.718,4.311,162.227,2.091,4.389,3.92,3.068,2.828,2.861,3.435,2.281,1.148,2.852,2.828,3,1.641,3.113,1.162,3.249,2,306.424,20.897,6639.486,2.681
4.153,3.71,3.663,4.578,3.026,1.431,1.354,1.624,2.116,163.937,2.29,3.485,4.123,3.712,2.323,4.75,1.495,3.466,3.085,2.726,5.63,3,5.544,3.471,3.589,3.974,2,338.514,22.449,3908.141,0
3.348,3.294,3.991,4.646,3.36,2.895,2.671,1.224,1.879,68.465,2.678,3.043,1.87,1.918,2.24,4.426,1.213,2.28,1.913,3.094,5.735,3,4.245,3.072,4.743,3.777,2,239.493,19.883,3515.903,1.072
4.174,2.261,3.525,4.959,8.683,3.304,4.528,3.479,4.948,387.872,2.728,3.785,3.518,3.385,2.023,1.44,1.045,4.994,1.883,2.4,3.795,3,2.6,3.105,2.778,3.803,2,1596.139,35.547,23125.669,1.072
4.905,2.446,3.184,4.348,8.526,3.41,1.224,4.435,2.438,130.302,2.546,4.974,4.999,2.961,2.29,4.765,1.055,2.403,2.145,3.893,4.04,3,3.772,3.101,2.895,3.019,2,240.879,19.982,2595.808,0.536
3.977,5.882,4.046,3.462,6.654,2.679,2.252,5.329,3.856,358.584,3.221,4.924,4.9,1.324,2.083,5.736,3.075,2.34,1.83,3.003,3.342,3,2.688,3.052,1.019,3.149,2,741.171,28.271,4247.206,2.413
3.032,5.579,4.9,4.858,4.892,2.059,2.175,4.396,2.14,215.531,2.99,3.717,3.68,3.657,2.507,4.894,1.995,3.095,1.128,4.317,3.912,3,5.833,3.152,4.593,3.48,2,223.777,18.867,728.852,1.609
2.524,5.734,4.556,3.037,4.683,1.354,2.829,1.019,4.129,380.396,2.73,3.745,2.714,3.04,2.263,5.158,3.71,4.814,1.354,1.89,5.521,3,1.862,3.996,4.651,3.011,2,1271.805,31.927,11722.199,2.145
2.454,2.761,3.817,4.223,5.298,2.231,1.194,5.83,1.469,201.046,1.369,4.738,4.213,2.744,2.292,2.562,3.228,4.144,2.431,2.254,5.255,3,1.029,3.016,4.878,3.781,2,531.904,24.814,3919.897,0.536
4.347,3.267,3.886,2.976,4.85,3.721,3.804,3.217,1.182,291.818,3.494,4.045,3.149,1.823,2.172,4.848,2.195,3.638,2.302,1.59,3.814,3,4.922,3.234,2.78,3.59,2,1698.417,37.699,13902.03,0.536
4.464,2.636,4.498,3.392,4.751,3.235,2.348,1.384,4.649,68.679,1.719,4.379,3.714,3.999,2.223,2.026,3.931,2.224,2.686,1.523,2.086,3,3.974,3.192,4.732,3.776,2,124.717,15.66,1193.825,1.072
3.825,3.54,4.84,4.396,6.505,3.475,3.327,4.164,1.34,15.823,1.474,4.831,2.699,2.175,2.854,2.202,3.134,3.284,1.512,1.319,4.917,3,3.939,3.029,4.985,3.845,2,60.147,12.842,375.894,2.145
3.791,3.488,4.27,4.549,5.879,1.386,2.236,4.142,2.777,147.773,3.747,4.859,4.146,3.652,2.66,5.944,3.046,3.971,3.008,3.465,4.078,3,2.953,3.29,1.448,3.976,2,329.383,21.841,1821.295,1.34
2.114,5.972,3.874,2.081,6.895,2.849,4.416,5.152,4.661,203.676,3,4.811,3.97,3.326,2.099,2.446,3.751,4.441,1.847,2.336,2.637,3,4.767,3.313,3.076,3.684,2,435.23,23.235,1628.974,1.609
4.23,1.943,4.534,4.723,4.118,1.013,3.961,1.914,3.099,186.973,2.333,3.611,2.338,3.932,2.185,2.846,2.533,2.599,1.51,4.941,3.351,3,5.121,3.06,2.518,3.167,2,411.001,22.844,2071.84,2.145
4.225,1.422,3.654,4.876,5.976,3.65,2.929,3.694,1.556,300.203,2.779,3.797,2.482,1.102,2.687,3.602,2.136,4.589,2.28,4.285,2.64,3,3.995,3.576,4.44,3.421,2,1355.871,32.884,8087.686,0
2.824,4.913,4.565,3.23,3.451,3.273,4.093,3.015,4.805,111.023,3.852,4.623,1.539,3.436,2.085,2.662,3.709,2.291,2.458,2.952,2.096,3,5.422,3.602,4.249,3.181,2,169.747,16.962,643.614,1.072
4.416,3.599,4.812,4.482,3.41,2.182,4.768,4.997,4.802,218.804,1.715,3.384,1.395,2.942,2.823,3.603,1.061,2.006,2.064,2.353,2.494,3,4.516,3.628,4.632,3.154,2,631.349,25.691,1971.174,0.804
